suite,scenario,time_s,time_min,temperature_K,ambient_K,sun_fraction,solar_W_m2,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
radiation,sun,2615.0,43.583333,300.67850513509455,270.0,1.0,1000.0,0.0,0.0,-206.69916463447035,212.5,5.80083536552965,0.0,5.80083536552965,0.0,0.0,-534.3145882445369,555.6875,21.372911755462926,0.0,21.372911755462926
radiation,sun,2620.0,43.666667,300.6794247536751,270.0,1.0,1000.0,0.0,0.0,-206.70640294241187,212.5,5.79359705758813,0.0,5.79359705758813,0.0,0.0,-535.348120259249,556.75,21.401879740750868,0.0,21.401879740750868
radiation,sun,2625.0,43.75,300.680343224741,270.0,1.0,1000.0,0.0,0.0,-206.71363228473427,212.5,5.786367715265726,0.0,5.786367715265726,0.0,0.0,-536.3816884206726,557.8125,21.430811579327198,0.0,21.430811579327198
radiation,sun,2630.0,43.833333,300.68126054971367,270.0,1.0,1000.0,0.0,0.0,-206.72085267237708,212.5,5.779147327622923,0.0,5.779147327622923,0.0,0.0,-537.4152926840345,558.875,21.45970731596531,0.0,21.45970731596531
radiation,sun,2635.0,43.916667,300.68217673001266,270.0,1.0,1000.0,0.0,0.0,-206.72806411626664,212.5,5.771935883733363,0.0,5.771935883733363,0.0,0.0,-538.4489330046159,559.9375,21.48856699538398,0.0,21.48856699538398
radiation,sun,2640.0,44.0,300.68309176705594,270.0,1.0,1000.0,0.0,0.0,-206.73526662731635,212.5,5.764733372683651,0.0,5.764733372683651,0.0,0.0,-539.4826093377526,561.0,21.517390662247397,0.0,21.517390662247397
radiation,sun,2645.0,44.083333,300.68400566225966,270.0,1.0,1000.0,0.0,0.0,-206.74246021642716,212.5,5.757539783572838,0.0,5.757539783572838,0.0,0.0,-540.5163216388347,562.0625,21.546178361165264,0.0,21.546178361165264
radiation,sun,2650.0,44.166667,300.6849184170383,270.0,1.0,1000.0,0.0,0.0,-206.7496448944864,212.5,5.7503551055135915,0.0,5.7503551055135915,0.0,0.0,-541.550069863307,563.125,21.574930136692835,0.0,21.574930136692835
radiation,sun,2655.0,44.25,300.68583003280463,270.0,1.0,1000.0,0.0,0.0,-206.75682067236937,212.5,5.743179327630628,0.0,5.743179327630628,0.0,0.0,-542.5838539666689,564.1875,21.60364603333099,0.0,21.60364603333099
radiation,sun,2660.0,44.333333,300.68674051096957,270.0,1.0,1000.0,0.0,0.0,-206.76398756093792,212.5,5.73601243906208,0.0,5.73601243906208,0.0,0.0,-543.6176739044737,565.25,21.6323260955263,0.0,21.6323260955263
radiation,sun,2665.0,44.416667,300.6876498529424,270.0,1.0,1000.0,0.0,0.0,-206.77114557104105,212.5,5.728854428958954,0.0,5.728854428958954,0.0,0.0,-544.6515296323289,566.3125,21.660970367671094,0.0,21.660970367671094
radiation,sun,2670.0,44.5,300.68855806013073,270.0,1.0,1000.0,0.0,0.0,-206.77829471351484,212.5,5.721705286485161,0.0,5.721705286485161,0.0,0.0,-545.6854211058965,567.375,21.68957889410352,0.0,21.68957889410352
radiation,sun,2675.0,44.583333,300.68946513394036,270.0,1.0,1000.0,0.0,0.0,-206.7854349991833,212.5,5.714565000816691,0.0,5.714565000816691,0.0,0.0,-546.7193482808924,568.4375,21.718151719107606,0.0,21.718151719107606
radiation,sun,2680.0,44.666667,300.6903710757755,270.0,1.0,1000.0,0.0,0.0,-206.79256643885665,212.5,5.707433561143347,0.0,5.707433561143347,0.0,0.0,-547.7533111130866,569.5,21.746688886913322,0.0,21.746688886913322
radiation,sun,2685.0,44.75,300.69127588703844,270.0,1.0,1000.0,0.0,0.0,-206.7996890433335,212.5,5.700310956666499,0.0,5.700310956666499,0.0,0.0,-548.7873095583034,570.5625,21.775190441696655,0.0,21.775190441696655
radiation,sun,2690.0,44.833333,300.69217956912996,270.0,1.0,1000.0,0.0,0.0,-206.8068028233982,212.5,5.693197176601814,0.0,5.693197176601814,0.0,0.0,-549.8213435724203,571.625,21.803656427579664,0.0,21.803656427579664
radiation,sun,2695.0,44.916667,300.693082123449,270.0,1.0,1000.0,0.0,0.0,-206.81390778982336,212.5,5.686092210176639,0.0,5.686092210176639,0.0,0.0,-550.8554131113694,572.6875,21.832086888630545,0.0,21.832086888630545
radiation,sun,2700.0,45.0,300.69398355139293,270.0,1.0,1000.0,0.0,0.0,-206.8210039533686,212.5,5.678996046631397,0.0,5.678996046631397,0.0,0.0,-551.8895181311364,573.75,21.8604818688637,0.0,21.8604818688637
radiation,sun,2705.0,45.083333,300.6948838543573,270.0,1.0,1000.0,0.0,0.0,-206.82809132478096,212.5,5.6719086752190435,0.0,5.6719086752190435,0.0,0.0,-552.9236585877602,574.8125,21.8888414122398,0.0,21.8888414122398
radiation,sun,2710.0,45.166667,300.6957830337359,270.0,1.0,1000.0,0.0,0.0,-206.8351699147946,212.5,5.664830085205409,0.0,5.664830085205409,0.0,0.0,-553.9578344373341,575.875,21.917165562665826,0.0,21.917165562665826
radiation,sun,2715.0,45.25,300.69668109092095,270.0,1.0,1000.0,0.0,0.0,-206.84223973413077,212.5,5.6577602658692285,0.0,5.6577602658692285,0.0,0.0,-554.9920456360047,576.9375,21.94545436399517,0.0,21.94545436399517
radiation,sun,2720.0,45.333333,300.69757802730294,270.0,1.0,1000.0,0.0,0.0,-206.84930079349803,212.5,5.650699206501969,0.0,5.650699206501969,0.0,0.0,-556.0262921399722,578.0,21.97370786002768,0.0,21.97370786002768
radiation,sun,2725.0,45.416667,300.6984738442706,270.0,1.0,1000.0,0.0,0.0,-206.85635310359282,212.5,5.643646896407176,0.0,5.643646896407176,0.0,0.0,-557.0605739054902,579.0625,22.001926094509717,0.0,22.001926094509717
radiation,sun,2730.0,45.5,300.69936854321105,270.0,1.0,1000.0,0.0,0.0,-206.86339667509827,212.5,5.636603324901728,0.0,5.636603324901728,0.0,0.0,-558.0948908888657,580.125,22.030109111134223,0.0,22.030109111134223
radiation,sun,2735.0,45.583333,300.70026212550965,270.0,1.0,1000.0,0.0,0.0,-206.8704315186852,212.5,5.629568481314806,0.0,5.629568481314806,0.0,0.0,-559.1292430464591,581.1875,22.0582569535408,0.0,22.0582569535408
radiation,sun,2740.0,45.666667,300.70115459255015,270.0,1.0,1000.0,0.0,0.0,-206.8774576450118,212.5,5.622542354988212,0.0,5.622542354988212,0.0,0.0,-560.1636303346843,582.25,22.086369665315743,0.0,22.086369665315743
radiation,sun,2745.0,45.75,300.7020459457145,270.0,1.0,1000.0,0.0,0.0,-206.8844750647239,212.5,5.615524935276113,0.0,5.615524935276113,0.0,0.0,-561.1980527100079,583.3125,22.114447289992125,0.0,22.114447289992125
radiation,sun,2750.0,45.833333,300.702936186383,270.0,1.0,1000.0,0.0,0.0,-206.89148378845374,212.5,5.6085162115462595,0.0,5.6085162115462595,0.0,0.0,-562.2325101289501,584.375,22.142489871049857,0.0,22.142489871049857
radiation,sun,2755.0,45.916667,300.7038253159343,270.0,1.0,1000.0,0.0,0.0,-206.89848382682214,212.5,5.601516173177856,0.0,5.601516173177856,0.0,0.0,-563.2670025480843,585.4375,22.170497451915743,0.0,22.170497451915743
radiation,sun,2760.0,46.0,300.70471333574534,270.0,1.0,1000.0,0.0,0.0,-206.9054751904365,212.5,5.594524809563495,0.0,5.594524809563495,0.0,0.0,-564.3015299240365,586.5,22.19847007596356,0.0,22.19847007596356
radiation,sun,2765.0,46.083333,300.7056002471914,270.0,1.0,1000.0,0.0,0.0,-206.91245788989198,212.5,5.587542110108018,0.0,5.587542110108018,0.0,0.0,-565.3360922134859,587.5625,22.226407786514102,0.0,22.226407786514102
radiation,sun,2770.0,46.166667,300.70648605164604,270.0,1.0,1000.0,0.0,0.0,-206.9194319357713,212.5,5.580568064228686,0.0,5.580568064228686,0.0,0.0,-566.3706893731647,588.625,22.254310626835245,0.0,22.254310626835245
radiation,sun,2775.0,46.25,300.7073707504812,270.0,1.0,1000.0,0.0,0.0,-206.92639733864445,212.5,5.573602661355551,0.0,5.573602661355551,0.0,0.0,-567.405321359858,589.6875,22.282178640142025,0.0,22.282178640142025
radiation,sun,2780.0,46.333333,300.708254345067,270.0,1.0,1000.0,0.0,0.0,-206.93335410906886,212.5,5.566645890931142,0.0,5.566645890931142,0.0,0.0,-568.4399881304033,590.75,22.310011869596682,0.0,22.310011869596682
radiation,sun,2785.0,46.416667,300.7091368367722,270.0,1.0,1000.0,0.0,0.0,-206.94030225758948,212.5,5.5596977424105205,0.0,5.5596977424105205,0.0,0.0,-569.4746896416913,591.8125,22.337810358308733,0.0,22.337810358308733
radiation,sun,2790.0,46.5,300.7100182269635,270.0,1.0,1000.0,0.0,0.0,-206.94724179473937,212.5,5.552758205260631,0.0,5.552758205260631,0.0,0.0,-570.5094258506649,592.875,22.365574149335036,0.0,22.365574149335036
radiation,sun,2795.0,46.583333,300.71089851700617,270.0,1.0,1000.0,0.0,0.0,-206.95417273103777,212.5,5.545827268962228,0.0,5.545827268962228,0.0,0.0,-571.5441967143202,593.9375,22.393303285679846,0.0,22.393303285679846
radiation,sun,2800.0,46.666667,300.7117777082638,270.0,1.0,1000.0,0.0,0.0,-206.96109507699276,212.5,5.538904923007237,0.0,5.538904923007237,0.0,0.0,-572.5790021897051,595.0,22.42099781029488,0.0,22.42099781029488
radiation,sun,2805.0,46.75,300.71265580209825,270.0,1.0,1000.0,0.0,0.0,-206.96800884309948,212.5,5.531991156900517,0.0,5.531991156900517,0.0,0.0,-573.6138422339205,596.0625,22.448657766079386,0.0,22.448657766079386
radiation,sun,2810.0,46.833333,300.7135327998697,270.0,1.0,1000.0,0.0,0.0,-206.97491403984046,212.5,5.525085960159544,0.0,5.525085960159544,0.0,0.0,-574.6487168041198,597.125,22.476283195880182,0.0,22.476283195880182
radiation,sun,2815.0,46.916667,300.71440870293674,270.0,1.0,1000.0,0.0,0.0,-206.98181067768573,212.5,5.518189322314271,0.0,5.518189322314271,0.0,0.0,-575.6836258575081,598.1875,22.503874142491753,0.0,22.503874142491753
radiation,sun,2820.0,47.0,300.71528351265624,270.0,1.0,1000.0,0.0,0.0,-206.9886987670932,212.5,5.5113012329067885,0.0,5.5113012329067885,0.0,0.0,-576.7185693513437,599.25,22.53143064865629,0.0,22.53143064865629
radiation,sun,2825.0,47.083333,300.7161572303835,270.0,1.0,1000.0,0.0,0.0,-206.99557831850842,212.5,5.5044216814915785,0.0,5.5044216814915785,0.0,0.0,-577.7535472429362,600.3125,22.558952757063746,0.0,22.558952757063746
radiation,sun,2830.0,47.166667,300.717029857472,270.0,1.0,1000.0,0.0,0.0,-207.00244934236457,212.5,5.497550657635429,0.0,5.497550657635429,0.0,0.0,-578.788559489648,601.375,22.586440510351924,0.0,22.586440510351924
radiation,sun,2835.0,47.25,300.71790139527377,270.0,1.0,1000.0,0.0,0.0,-207.00931184908217,212.5,5.490688150917833,0.0,5.490688150917833,0.0,0.0,-579.8236060488936,602.4375,22.613893951106515,0.0,22.613893951106515
radiation,sun,2840.0,47.333333,300.718771845139,270.0,1.0,1000.0,0.0,0.0,-207.0161658490693,212.5,5.483834150930704,0.0,5.483834150930704,0.0,0.0,-580.8586868781389,603.5,22.641313121861167,0.0,22.641313121861167
radiation,sun,2845.0,47.416667,300.7196412084163,270.0,1.0,1000.0,0.0,0.0,-207.0230113527217,212.5,5.47698864727829,0.0,5.47698864727829,0.0,0.0,-581.8938019349025,604.5625,22.66869806509756,0.0,22.66869806509756
radiation,sun,2850.0,47.5,300.7205094864527,270.0,1.0,1000.0,0.0,0.0,-207.0298483704235,212.5,5.470151629576492,0.0,5.470151629576492,0.0,0.0,-582.9289511767547,605.625,22.69604882324544,0.0,22.69604882324544
radiation,sun,2855.0,47.583333,300.7213766805936,270.0,1.0,1000.0,0.0,0.0,-207.03667691254583,212.5,5.463323087454171,0.0,5.463323087454171,0.0,0.0,-583.9641345613173,606.6875,22.723365438682713,0.0,22.723365438682713
radiation,sun,2860.0,47.666667,300.72224279218256,270.0,1.0,1000.0,0.0,0.0,-207.04349698944796,212.5,5.456503010552041,0.0,5.456503010552041,0.0,0.0,-584.9993520462647,607.75,22.75064795373547,0.0,22.75064795373547
radiation,sun,2865.0,47.75,300.7231078225617,270.0,1.0,1000.0,0.0,0.0,-207.05030861147594,212.5,5.449691388524059,0.0,5.449691388524059,0.0,0.0,-586.034603589322,608.8125,22.777896410678093,0.0,22.777896410678093
radiation,sun,2870.0,47.833333,300.7239717730714,270.0,1.0,1000.0,0.0,0.0,-207.057111788965,212.5,5.442888211035012,0.0,5.442888211035012,0.0,0.0,-587.0698891482668,609.875,22.805110851733264,0.0,22.805110851733264
radiation,sun,2875.0,47.916667,300.7248346450504,270.0,1.0,1000.0,0.0,0.0,-207.06390653223687,212.5,5.436093467763129,0.0,5.436093467763129,0.0,0.0,-588.1052086809281,610.9375,22.83229131907208,0.0,22.83229131907208
radiation,sun,2880.0,48.0,300.7256964398359,270.0,1.0,1000.0,0.0,0.0,-207.0706928516012,212.5,5.429307148398806,0.0,5.429307148398806,0.0,0.0,-589.1405621451861,612.0,22.859437854814075,0.0,22.859437854814075
radiation,sun,2885.0,48.083333,300.7265571587633,270.0,1.0,1000.0,0.0,0.0,-207.07747075735614,212.5,5.422529242643861,0.0,5.422529242643861,0.0,0.0,-590.1759494989728,613.0625,22.886550501027294,0.0,22.886550501027294
radiation,sun,2890.0,48.166667,300.7274168031665,270.0,1.0,1000.0,0.0,0.0,-207.08424025978692,212.5,5.415759740213076,0.0,5.415759740213076,0.0,0.0,-591.2113707002718,614.125,22.91362929972836,0.0,22.91362929972836
radiation,sun,2895.0,48.25,300.72827537437774,270.0,1.0,1000.0,0.0,0.0,-207.0910013691666,212.5,5.408998630833395,0.0,5.408998630833395,0.0,0.0,-592.2468257071176,615.1875,22.940674292882527,0.0,22.940674292882527
radiation,sun,2900.0,48.333333,300.7291328737276,270.0,1.0,1000.0,0.0,0.0,-207.09775409575687,212.5,5.402245904243131,0.0,5.402245904243131,0.0,0.0,-593.2823144775964,616.25,22.96768552240374,0.0,22.96768552240374
radiation,sun,2905.0,48.416667,300.7299893025451,270.0,1.0,1000.0,0.0,0.0,-207.1044984498058,212.5,5.395501550194211,0.0,5.395501550194211,0.0,0.0,-594.3178369698454,617.3125,22.99466303015471,0.0,22.99466303015471
radiation,sun,2910.0,48.5,300.73084466215755,270.0,1.0,1000.0,0.0,0.0,-207.11123444155044,212.5,5.388765558449563,0.0,5.388765558449563,0.0,0.0,-595.3533931420532,618.375,23.02160685794696,0.0,23.02160685794696
radiation,sun,2915.0,48.583333,300.7316989538907,270.0,1.0,1000.0,0.0,0.0,-207.1179620812153,212.5,5.382037918784704,0.0,5.382037918784704,0.0,0.0,-596.3889829524593,619.4375,23.048517047540884,0.0,23.048517047540884
radiation,sun,2920.0,48.666667,300.73255217906865,270.0,1.0,1000.0,0.0,0.0,-207.12468137901305,212.5,5.3753186209869455,0.0,5.3753186209869455,0.0,0.0,-597.4246063593544,620.5,23.07539364064582,0.0,23.07539364064582
radiation,sun,2925.0,48.75,300.7334043390139,270.0,1.0,1000.0,0.0,0.0,-207.13139234514352,212.5,5.368607654856476,0.0,5.368607654856476,0.0,0.0,-598.46026332108,621.5625,23.1022366789201,0.0,23.1022366789201
radiation,sun,2930.0,48.833333,300.73425543504726,270.0,1.0,1000.0,0.0,0.0,-207.13809498979515,212.5,5.36190501020485,0.0,5.36190501020485,0.0,0.0,-599.495953796029,622.625,23.129046203971125,0.0,23.129046203971125
radiation,sun,2935.0,48.916667,300.73510546848803,270.0,1.0,1000.0,0.0,0.0,-207.1447893231439,212.5,5.355210676856103,0.0,5.355210676856103,0.0,0.0,-600.5316777426447,623.6875,23.155822257355403,0.0,23.155822257355403
radiation,sun,2940.0,49.0,300.73595444065387,270.0,1.0,1000.0,0.0,0.0,-207.15147535535363,212.5,5.348524644646375,0.0,5.348524644646375,0.0,0.0,-601.5674351194215,624.75,23.182564880578635,0.0,23.182564880578635
radiation,sun,2945.0,49.083333,300.73680235286076,270.0,1.0,1000.0,0.0,0.0,-207.15815309657648,212.5,5.341846903423516,0.0,5.341846903423516,0.0,0.0,-602.6032258849044,625.8125,23.209274115095756,0.0,23.209274115095756
radiation,sun,2950.0,49.166667,300.73764920642316,270.0,1.0,1000.0,0.0,0.0,-207.16482255695192,212.5,5.335177443048082,0.0,5.335177443048082,0.0,0.0,-603.6390499976892,626.875,23.235950002310993,0.0,23.235950002310993
radiation,sun,2955.0,49.25,300.73849500265385,270.0,1.0,1000.0,0.0,0.0,-207.17148374660798,212.5,5.328516253392024,0.0,5.328516253392024,0.0,0.0,-604.6749074164222,627.9375,23.262592583577952,0.0,23.262592583577952
radiation,sun,2960.0,49.333333,300.73933974286405,270.0,1.0,1000.0,0.0,0.0,-207.17813667566028,212.5,5.321863324339716,0.0,5.321863324339716,0.0,0.0,-605.7107980998006,629.0,23.289201900199654,0.0,23.289201900199654
radiation,sun,2965.0,49.416667,300.74018342836337,270.0,1.0,1000.0,0.0,0.0,-207.18478135421256,212.5,5.315218645787439,0.0,5.315218645787439,0.0,0.0,-606.7467220065718,630.0625,23.31577799342859,0.0,23.31577799342859
radiation,sun,2970.0,49.5,300.74102606045983,270.0,1.0,1000.0,0.0,0.0,-207.19141779235662,212.5,5.308582207643383,0.0,5.308582207643383,0.0,0.0,-607.7826790955335,631.125,23.342320904466806,0.0,23.342320904466806
radiation,sun,2975.0,49.583333,300.7418676404598,270.0,1.0,1000.0,0.0,0.0,-207.19804600017233,212.5,5.301953999827674,0.0,5.301953999827674,0.0,0.0,-608.8186693255343,632.1875,23.368830674465947,0.0,23.368830674465947
radiation,sun,2980.0,49.666667,300.7427081696681,270.0,1.0,1000.0,0.0,0.0,-207.20466598772728,212.5,5.295334012272718,0.0,5.295334012272718,0.0,0.0,-609.854692655473,633.25,23.395307344527307,0.0,23.395307344527307
radiation,sun,2985.0,49.75,300.74354764938795,270.0,1.0,1000.0,0.0,0.0,-207.21127776507706,212.5,5.288722234922943,0.0,5.288722234922943,0.0,0.0,-610.8907490442983,634.3125,23.42175095570192,0.0,23.42175095570192
radiation,sun,2990.0,49.833333,300.74438608092095,270.0,1.0,1000.0,0.0,0.0,-207.21788134226588,212.5,5.282118657734117,0.0,5.282118657734117,0.0,0.0,-611.9268384510096,635.375,23.448161548990594,0.0,23.448161548990594
radiation,sun,2995.0,49.916667,300.7452234655671,270.0,1.0,1000.0,0.0,0.0,-207.2244767293255,212.5,5.275523270674512,0.0,5.275523270674512,0.0,0.0,-612.9629608346563,636.4375,23.474539165343966,0.0,23.474539165343966
radiation,sun,3000.0,50.0,300.74605980462485,270.0,1.0,1000.0,0.0,0.0,-207.23106393627572,212.5,5.268936063724283,0.0,5.268936063724283,0.0,0.0,-613.9991161543377,637.5,23.500883845662585,0.0,23.500883845662585
radiation,sun,3005.0,50.083333,300.746895099391,270.0,1.0,1000.0,0.0,0.0,-207.23764297312457,212.5,5.262357026875435,0.0,5.262357026875435,0.0,0.0,-615.0353043692032,638.5625,23.527195630796964,0.0,23.527195630796964
radiation,sun,3010.0,50.166667,300.74772935116084,270.0,1.0,1000.0,0.0,0.0,-207.24421384986795,212.5,5.255786150132053,0.0,5.255786150132053,0.0,0.0,-616.0715254384526,639.625,23.553474561547624,0.0,23.553474561547624
radiation,sun,3015.0,50.25,300.7485625612281,270.0,1.0,1000.0,0.0,0.0,-207.2507765764906,212.5,5.249223423509392,0.0,5.249223423509392,0.0,0.0,-617.107779321335,640.6875,23.57972067866517,0.0,23.57972067866517
radiation,sun,3020.0,50.333333,300.7493947308848,270.0,1.0,1000.0,0.0,0.0,-207.25733116296496,212.5,5.2426688370350405,0.0,5.2426688370350405,0.0,0.0,-618.1440659771499,641.75,23.605934022850345,0.0,23.605934022850345
radiation,sun,3025.0,50.416667,300.7502258614214,270.0,1.0,1000.0,0.0,0.0,-207.26387761925125,212.5,5.236122380748753,0.0,5.236122380748753,0.0,0.0,-619.1803853652461,642.8125,23.63211463475409,0.0,23.63211463475409
radiation,sun,3030.0,50.5,300.7510559541269,270.0,1.0,1000.0,0.0,0.0,-207.2704159552984,212.5,5.229584044701596,0.0,5.229584044701596,0.0,0.0,-620.2167374450225,643.875,23.658262554977597,0.0,23.658262554977597
radiation,sun,3035.0,50.583333,300.7518850102887,270.0,1.0,1000.0,0.0,0.0,-207.2769461810426,212.5,5.223053818957396,0.0,5.223053818957396,0.0,0.0,-621.2531221759277,644.9375,23.684377824072385,0.0,23.684377824072385
radiation,sun,3040.0,50.666667,300.7527130311924,270.0,1.0,1000.0,0.0,0.0,-207.28346830640973,212.5,5.2165316935902695,0.0,5.2165316935902695,0.0,0.0,-622.2895395174598,646.0,23.710460482540338,0.0,23.710460482540338
radiation,sun,3045.0,50.75,300.75354001812235,270.0,1.0,1000.0,0.0,0.0,-207.28998234131225,212.5,5.210017658687747,0.0,5.210017658687747,0.0,0.0,-623.3259894291664,647.0625,23.736510570833776,0.0,23.736510570833776
radiation,sun,3050.0,50.833333,300.75436597236114,270.0,1.0,1000.0,0.0,0.0,-207.2964882956521,212.5,5.203511704347903,0.0,5.203511704347903,0.0,0.0,-624.3624718706448,648.125,23.762528129355516,0.0,23.762528129355516
radiation,sun,3055.0,50.916667,300.7551908951898,270.0,1.0,1000.0,0.0,0.0,-207.3029861793187,212.5,5.197013820681292,0.0,5.197013820681292,0.0,0.0,-625.3989868015412,649.1875,23.788513198458926,0.0,23.788513198458926
radiation,sun,3060.0,51.0,300.75601478788786,270.0,1.0,1000.0,0.0,0.0,-207.30947600218983,212.5,5.190523997810175,0.0,5.190523997810175,0.0,0.0,-626.4355341815523,650.25,23.814465818447974,0.0,23.814465818447974
radiation,sun,3065.0,51.083333,300.75683765173324,270.0,1.0,1000.0,0.0,0.0,-207.31595777413185,212.5,5.184042225868154,0.0,5.184042225868154,0.0,0.0,-627.4721139704229,651.3125,23.840386029577317,0.0,23.840386029577317
radiation,sun,3070.0,51.166667,300.7576594880023,270.0,1.0,1000.0,0.0,0.0,-207.32243150499895,212.5,5.177568495001054,0.0,5.177568495001054,0.0,0.0,-628.508726127948,652.375,23.866273872052318,0.0,23.866273872052318
radiation,sun,3075.0,51.25,300.7584802979698,270.0,1.0,1000.0,0.0,0.0,-207.32889720463382,212.5,5.171102795366181,0.0,5.171102795366181,0.0,0.0,-629.545370613971,653.4375,23.89212938602915,0.0,23.89212938602915
radiation,sun,3080.0,51.333333,300.759300082909,270.0,1.0,1000.0,0.0,0.0,-207.33535488286753,212.5,5.164645117132466,0.0,5.164645117132466,0.0,0.0,-630.5820473883854,654.5,23.917952611614815,0.0,23.917952611614815
radiation,sun,3085.0,51.416667,300.76011884409166,270.0,1.0,1000.0,0.0,0.0,-207.34180454951888,212.5,5.1581954504811165,0.0,5.1581954504811165,0.0,0.0,-631.618756411133,655.5625,23.94374358886722,0.0,23.94374358886722
