suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_type,surface_K,light,sun_fraction,wind_m_s,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
combined,cold_sun_wind_10,1645.0,27.416667,268.1581623445314,270.0,cold,240.0,sun,1.0,10.0,-422.7516263684902,40.75515909018272,10.236163060091664,212.5,222.73616306009166,0.0,-159.26030421821582,-950.3524540754623,-314.2484412787611,-87.97949079301982,349.5625,261.5830092069802,0.0,-1003.0178861472427
combined,cold_sun_wind_10,1650.0,27.5,268.13305552364443,270.0,cold,240.0,sun,1.0,10.0,-422.37243516797065,41.322312121470425,10.377151458763239,212.5,222.87715145876325,0.0,-158.17297158773698,-952.4643162513022,-314.04182971815374,-87.927605035726,350.625,262.697394964274,0.0,-1003.8087510051814
combined,cold_sun_wind_10,1655.0,27.583333,268.10812011061836,270.0,cold,240.0,sun,1.0,10.0,-421.99583285466645,41.885592976320964,10.517137814101323,212.5,223.01713781410132,0.0,-157.0931020642442,-954.5742954155755,-313.83240175327217,-87.8750193466555,351.6875,263.81248065334455,0.0,-1004.5942165155027
combined,cold_sun_wind_10,1660.0,27.666667,268.08335492905,270.0,cold,240.0,sun,1.0,10.0,-421.6218016592754,42.44502823212744,10.656129546626628,212.5,223.15612954662663,0.0,-156.02064388052133,-956.6824044238718,-313.6201766121115,-87.82173869892237,352.75,264.92826130107767,0.0,-1005.3743197349053
combined,cold_sun_wind_10,1665.0,27.75,268.0587588106951,270.0,cold,240.0,sun,1.0,10.0,-421.25032393575026,43.00064428193152,10.794134017883634,212.5,223.29413401788364,0.0,-154.95554563593512,-958.7886560435506,-313.4051733907018,-87.76776802883296,353.8125,266.0447319711671,0.0,-1006.149097463085
combined,cold_sun_wind_10,1670.0,27.833333,268.0343305954104,270.0,cold,240.0,sun,1.0,10.0,-420.88138216042665,43.55246733572803,10.931158530962177,212.5,223.43115853096216,0.0,-153.89775629373648,-960.8930629543528,-313.1874110540232,-87.71311223617815,354.875,267.1618877638219,0.0,-1006.9185862445537
combined,cold_sun_wind_10,1675.0,27.916667,268.0100691310964,270.0,cold,240.0,sun,1.0,10.0,-420.5149589311557,44.10052342176196,11.067210331014078,212.5,223.56721033101408,0.0,-152.84722517837966,-962.9956377490086,-312.96690843691437,-87.65777618452307,355.9375,268.2797238154769,0.0,-1007.6828223704456
combined,cold_sun_wind_10,1680.0,28.0,267.98597327364035,270.0,cold,240.0,sun,1.0,10.0,-420.1510369664456,44.644838387812705,11.202296605764257,212.5,223.70229660576425,0.0,-151.80390197286866,-965.0963929338409,-312.7436842449753,-87.60176470149425,357.0,269.39823529850577,0.0,-1008.44184188031
combined,cold_sun_wind_10,1685.0,28.083333,267.96204188686,270.0,cold,240.0,sun,1.0,10.0,-419.7895991046053,45.18543790247444,11.33642448601764,212.5,223.83642448601765,0.0,-150.7677367161132,-967.1953409293639,-312.517757055463,-87.54508257906416,358.0625,270.51741742093583,0.0,-1009.1956805638905
combined,cold_sun_wind_10,1690.0,28.166667,267.93827384244724,270.0,cold,240.0,sun,1.0,10.0,-419.4306283028999,45.72234745641997,11.469601046159369,212.5,223.96960104615937,0.0,-149.73867980032054,-969.2924940708783,-312.2891453181809,-87.48773457383335,359.125,271.6372654261666,0.0,-1009.9443739628921
combined,cold_sun_wind_10,1695.0,28.25,267.9146680199126,270.0,cold,240.0,sun,1.0,10.0,-419.0741076367087,46.25559236365944,11.601833304651029,212.5,224.10183330465102,0.0,-148.7166819683982,-971.3878646090618,-312.05786735636264,-87.42972540731009,360.1875,272.7577745926898,0.0,-1010.6879573727341
combined,cold_sun_wind_10,1700.0,28.333333,267.89122330652987,270.0,cold,240.0,sun,1.0,10.0,-418.72002029868895,46.78519776279142,11.733128224522112,212.5,224.23312822452212,0.0,-147.7016943113754,-973.4814647105553,-311.8239413675487,-87.37105976618747,361.25,273.87894023381244,0.0,-1011.4264658442909
combined,cold_sun_wind_10,1705.0,28.416667,267.8679385972813,270.0,cold,240.0,sun,1.0,10.0,-418.368349597948,47.31118861824122,11.863492713855678,212.5,224.3634927138557,0.0,-146.6936682658511,-975.5733064585451,-311.5873854244574,-87.3117423026182,362.3125,275.00075769738174,0.0,-1012.1599341856202
combined,cold_sun_wind_10,1710.0,28.5,267.84481279480326,270.0,cold,240.0,sun,1.0,10.0,-418.0190789592194,47.83358972149282,11.9929336262701,212.5,224.4929336262701,0.0,-145.6925556114565,-977.6634018533412,-311.34821747584994,-87.25177763448684,363.375,276.1232223655131,0.0,-1012.8883969636775
combined,cold_sun_wind_10,1715.0,28.583333,267.8218448093321,270.0,cold,240.0,sun,1.0,10.0,-417.6721919220489,48.35242569230681,12.121457761394462,212.5,224.62145776139445,0.0,-144.69830846834762,-979.7517628129514,-311.1064553473884,-87.19117034567986,364.4375,277.2463296543201,0.0,-1013.6118885060192
combined,cold_sun_wind_10,1720.0,28.666667,267.7990335586504,270.0,cold,240.0,sun,1.0,10.0,-417.3276721399816,48.86772097993571,12.249071865340644,212.5,224.74907186534065,0.0,-143.71087929470522,-981.8384011736512,-310.8621167424887,-87.12992498635317,365.5,278.3700750136468,0.0,-1014.3304429024928
combined,cold_sun_wind_10,1725.0,28.75,267.7763779680339,270.0,cold,240.0,sun,1.0,10.0,-416.9855033797563,49.37949986432921,12.375782631170932,212.5,224.87578263117092,0.0,-142.7302208842562,-983.9233286905501,-310.615219243167,-87.06804607319731,366.5625,279.4944539268027,0.0,-1015.0440940069141
combined,cold_sun_wind_10,1730.0,28.833333,267.75387697019835,270.0,cold,240.0,sun,1.0,10.0,-416.6456695205085,49.88778645732648,12.50159669935934,212.5,225.00159669935934,0.0,-141.75628636382268,-986.0065570381526,-310.3657803108804,-87.00553808970052,367.625,280.6194619102995,0.0,-1015.7528754387331
combined,cold_sun_wind_10,1735.0,28.916667,267.7315295052474,270.0,cold,240.0,sun,1.0,10.0,-416.3081545529752,50.392604703844825,12.626520658250122,212.5,225.12652065825012,0.0,-140.78902919088029,-988.0880978109174,-310.1138172873612,-86.94240548640927,368.6875,281.74509451359074,0.0,-1016.4568205846875
combined,cold_sun_wind_10,1740.0,29.0,267.70933452062025,270.0,cold,240.0,sun,1.0,10.0,-415.9729425787111,50.893978383052946,12.750561044509524,212.5,225.25056104450954,0.0,-139.82840315114862,-990.1679625238111,-309.8593473954459,-86.87865268118672,369.75,282.87134731881326,0.0,-1017.1559626004433
combined,cold_sun_wind_10,1745.0,29.083333,267.6872909710399,270.0,cold,240.0,sun,1.0,10.0,-415.6400178093037,51.391931109544196,12.873724343575729,212.5,225.37372434357573,0.0,-138.87436235618375,-992.2461626128576,-309.6023877398982,-86.81428405946885,370.8125,283.99821594053117,0.0,-1017.8503344122242
combined,cold_sun_wind_10,1750.0,29.166667,267.66539781846194,270.0,cold,240.0,sun,1.0,10.0,-415.3093645655983,51.886486334495864,12.996016990102468,212.5,225.49601699010248,0.0,-137.92686124099993,-994.3227094356855,-309.3429553082257,-86.74930397451834,371.875,285.12569602548166,0.0,-1018.5399687184292
combined,cold_sun_wind_10,1755.0,29.25,267.64365403202356,270.0,cold,240.0,sun,1.0,10.0,-414.9809672769291,52.37766734681948,13.117445368398855,212.5,225.61744536839885,0.0,-136.9858545617108,-996.3976142720702,-309.0810669714916,-86.68371674767634,372.9375,286.2537832523237,0.0,-1019.2248979912379
combined,cold_sun_wind_10,1760.0,29.333333,267.6220585879929,270.0,cold,240.0,sun,1.0,10.0,-414.65481048035343,52.86549727430604,13.23801581286457,212.5,225.73801581286457,0.0,-136.0512973931828,-998.470888324472,-308.81673948512014,-86.61752666861202,374.0,287.38247333138804,0.0,-1019.9051544782037
combined,cold_sun_wind_10,1765.0,29.416667,267.60061046971884,270.0,cold,240.0,sun,1.0,10.0,-414.33087881989366,53.34999908475973,13.357734608421202,212.5,225.8577346084212,0.0,-135.12314512671276,-1000.5425427185714,-308.5499894896963,-86.55073799556992,375.0625,288.5117620044301,0.0,-1020.5807702038373
combined,cold_sun_wind_10,1770.0,29.5,267.57930866758113,270.0,cold,240.0,sun,1.0,10.0,-414.0091570457827,53.83119558712663,13.476607990939327,212.5,225.97660799093933,0.0,-134.20135346771673,-1002.6125885038005,-308.2808335117607,-86.48335495561521,376.125,289.6416450443848,0.0,-1021.2517769711759
combined,cold_sun_wind_10,1775.0,29.583333,267.55815217894093,270.0,cold,240.0,sun,1.0,10.0,-413.68963001371696,54.309109432611805,13.59464214766079,212.5,226.09464214766078,0.0,-133.28587843344437,-1004.6810366538691,-308.00928796459766,-86.41538174487691,377.1875,290.77211825512313,0.0,-1021.9182063633432
combined,cold_sun_wind_10,1780.0,29.666667,267.5371400080916,270.0,cold,240.0,sun,1.0,10.0,-413.37228268411394,54.78376311579016,13.711843217617384,212.5,226.21184321761737,0.0,-132.3766763507064,-1006.7478980672896,-307.73536914901865,-86.34682252878882,378.25,291.9031774712112,0.0,-1022.5800897450968
combined,cold_sun_wind_10,1785.0,29.75,267.5162711662101,270.0,cold,240.0,sun,1.0,10.0,-413.0571001213744,55.255178975709505,13.828217292045345,212.5,226.32821729204534,0.0,-131.47370385361955,-1008.8131835678964,-307.4590932541401,-86.2776814423286,379.3125,293.03481855767143,0.0,-1023.2374582643648
combined,cold_sun_wind_10,1790.0,29.833333,267.4955446713083,270.0,cold,240.0,sun,1.0,10.0,-412.74406749315176,55.723379196983565,13.943770414795534,212.5,226.44377041479552,0.0,-130.57691788137268,-1010.8769039053623,-307.1804763581552,-86.20796259025462,380.375,294.16703740974543,0.0,-1023.8903428537717
combined,cold_sun_wind_10,1795.0,29.916667,267.47495954818515,270.0,cold,240.0,sun,1.0,10.0,-412.43317006962485,56.18838581087978,14.058508582739952,212.5,226.55850858273996,0.0,-129.68627567600512,-1012.9390697557103,-306.8995344291008,-86.13767004734093,381.4375,295.29982995265914,0.0,-1024.5387742321518
combined,cold_sun_wind_10,1800.0,30.0,267.45451482837876,270.0,cold,240.0,sun,1.0,10.0,-412.1243932227773,56.65022069639691,14.17243774617392,212.5,226.67243774617393,0.0,-128.8017347802065,-1014.9996917218242,-306.61628332561884,-86.06680785861006,382.5,296.43319214139,0.0,-1025.1827829060528
combined,cold_sun_wind_10,1805.0,30.083333,267.4342095501192,270.0,cold,240.0,sun,1.0,10.0,-411.81772242568144,57.10890558133633,14.285563809214723,212.5,226.78556380921472,0.0,-127.92325303513039,-1017.0587803339527,-306.3307387977121,-85.99538003956398,383.5625,297.56711996043606,0.0,-1025.8223991712284
combined,cold_sun_wind_10,1810.0,30.166667,267.41404275828137,270.0,cold,240.0,sun,1.0,10.0,-411.5131432517879,57.56446204336436,14.397892630196216,212.5,226.89789263019622,0.0,-127.0507885782273,-1019.1163460502116,-306.0429164874953,-85.923390576413,384.625,298.70160942358706,0.0,-1026.4576531141197
combined,cold_sun_wind_10,1815.0,30.25,267.3940135043383,270.0,cold,240.0,sun,1.0,10.0,-411.21064137422053,58.016911511066894,14.509430022059055,212.5,227.00943002205906,0.0,-126.18429984109457,-1021.1723992570827,-305.75283192994,-85.8508434263027,385.6875,299.8366565736973,0.0,-1027.0885746133251
combined,cold_sun_wind_10,1820.0,30.333333,267.37412084631495,270.0,cold,240.0,sun,1.0,10.0,-410.91020256507477,58.46627526499902,14.620181752738544,212.5,227.12018175273855,0.0,-125.32374554733721,-1023.2269502699081,-305.46050055361496,-85.77774251753901,386.75,300.97225748246103,0.0,-1027.7151933410619
combined,cold_sun_wind_10,1825.0,30.416667,267.35436384874185,270.0,cold,240.0,sun,1.0,10.0,-410.6118126947243,58.91257443872183,14.730153545546802,212.5,227.2301535455468,0.0,-124.46908471045563,-1025.2800093333817,-305.1659376814213,-85.70409174981127,387.8125,302.1084082501888,0.0,-1028.3375387646142
combined,cold_sun_wind_10,1830.0,30.5,267.3347415826098,270.0,cold,240.0,sun,1.0,10.0,-410.3154577311278,59.35583001983923,14.839351079553502,212.5,227.3393510795535,0.0,-123.6202766317351,-1027.3315866220373,-304.86915853132217,-85.62989499441349,388.875,303.2451050055866,0.0,-1028.9556401477728
combined,cold_sun_wind_10,1835.0,30.583333,267.3152531253244,270.0,cold,240.0,sun,1.0,10.0,-410.02112373914713,59.79606285101819,14.947779989960527,212.5,227.44777998996054,0.0,-122.77728089816841,-1029.3816922407332,-304.57017821706705,-85.55515609446368,389.9375,304.3823439055364,0.0,-1029.5695265522636
combined,cold_sun_wind_10,1840.0,30.666667,267.2958975606608,270.0,cold,240.0,sun,1.0,10.0,-409.7287968798656,60.23329363100772,15.055445868474438,212.5,227.55544586847444,0.0,-121.94005738038348,-1031.4303362251324,-304.26901174891196,-85.47987886512131,391.0,305.52012113487876,0.0,-1030.1792268391655
combined,cold_sun_wind_10,1845.0,30.75,267.27667397871943,270.0,cold,240.0,sun,1.0,10.0,-409.4384634099123,60.66754291565016,15.162354263675615,212.5,227.6623542636756,0.0,-121.10856623058649,-1033.477528542182,-303.96567403433374,-85.40406709380294,392.0625,306.65843290619716,0.0,-1030.7847696703184
combined,cold_sun_wind_10,1850.0,30.833333,267.25758147588124,270.0,cold,240.0,sun,1.0,10.0,-409.15010968079145,61.0988311188836,15.268510681383058,212.5,227.76851068138305,0.0,-120.2827678805248,-1035.523279090586,-303.6601798787393,-85.32772454039602,393.125,307.79727545960407,0.0,-1031.3861835097211
combined,cold_sun_wind_10,1855.0,30.916667,267.23861915476385,270.0,cold,240.0,sun,1.0,10.0,-408.8637221382186,61.52717851373533,15.373920585015476,212.5,227.87392058501547,0.0,-119.46262303946776,-1037.567597701277,-303.3525439861706,-85.25085493747096,394.1875,308.9366450625291,0.0,-1031.9834966249184
combined,cold_sun_wind_10,1860.0,31.0,267.2197861241778,270.0,cold,240.0,sun,1.0,10.0,-408.5792873214578,61.95260523331273,15.478589395949884,212.5,227.97858939594988,0.0,-118.64809269219518,-1039.6104941378842,-303.042780960004,-85.1734619904912,395.25,310.07653800950885,0.0,-1032.5767370883796
combined,cold_sun_wind_10,1865.0,31.083333,267.20108149908305,270.0,cold,240.0,sun,1.0,10.0,-408.296791862667,62.37513127178273,15.582522493876194,212.5,228.08252249387618,0.0,-117.83913809700812,-1041.6519780971976,-302.7309053036451,-85.09554937802183,396.3125,311.21695062197824,0.0,-1033.1659327788645
combined,cold_sun_wind_10,1870.0,31.166667,267.18250440054595,270.0,cold,240.0,sun,1.0,10.0,-408.0162224862457,62.794776485347406,15.685725217148658,212.5,228.18572521714867,0.0,-117.03572078374958,-1043.692059209629,-302.4169314212184,-85.01712075193608,397.375,312.357879248064,0.0,-1033.7511113827832
combined,cold_sun_wind_10,1875.0,31.25,267.16405395569643,270.0,cold,240.0,sun,1.0,10.0,-407.7375660081893,63.21156059320939,15.788202863133144,212.5,228.28820286313314,0.0,-116.23780255184673,-1045.7307470396697,-302.10087361825236,-84.9381797376204,398.4375,313.4993202623796,0.0,-1034.3323003955425
combined,cold_sun_wind_10,1880.0,31.333333,267.1457292976856,270.0,cold,240.0,sun,1.0,10.0,-407.46080933544647,63.625503178533435,15.889960688552717,212.5,228.38996068855272,0.0,-115.4453454683603,-1047.768051086347,-301.7827461023597,-84.85872993417763,399.5,314.6412700658224,0.0,-1034.9095271228844
combined,cold_sun_wind_10,1885.0,31.416667,267.1275295656434,270.0,cold,240.0,sun,1.0,10.0,-407.18593946528387,64.03662368939654,15.991003909827544,212.5,228.49100390982755,0.0,-114.65831186605976,-1049.8039807836735,-301.46256298391273,-84.7787749146285,400.5625,315.78372508537154,0.0,-1035.4828186822147
combined,cold_sun_wind_10,1890.0,31.5,267.1094539046368,270.0,cold,240.0,sun,1.0,10.0,-406.9129434846508,64.44494143973799,16.09133770341433,212.5,228.59133770341433,0.0,-113.87666434149847,-1051.8385455010966,-301.14033827671403,-84.69831822611143,401.625,316.92668177388856,0.0,-1036.052202003922
combined,cold_sun_wind_10,1895.0,31.583333,267.09150146562837,270.0,cold,240.0,sun,1.0,10.0,-406.6418085695517,64.8504756102981,16.190967206141053,212.5,228.69096720614107,0.0,-113.10036575311256,-1053.8717545439445,-300.8160858986625,-84.61736339008071,402.6875,318.0701366099193,0.0,-1036.6177038326878
combined,cold_sun_wind_10,1900.0,31.666667,267.0736714054348,270.0,cold,240.0,sun,1.0,10.0,-406.37252198442553,65.25324524954651,16.28989751553724,212.5,228.78989751553723,0.0,-112.32937921934177,-1055.9036171538667,-300.4898196724148,-84.53591390250303,403.75,319.214086097497,0.0,-1037.1793507287844
combined,cold_sun_wind_10,1905.0,31.75,267.05596288668613,270.0,cold,240.0,sun,1.0,10.0,-406.10507108152234,65.65326927461449,16.38813369016436,212.5,228.88813369016435,0.0,-111.56366811674349,-1057.9341425092741,-300.1615533260417,-84.4539732340522,404.8125,320.35852676594783,0.0,-1037.737169069368
combined,cold_sun_wind_10,1910.0,31.833333,267.03837507778485,270.0,cold,240.0,sun,1.0,10.0,-405.839443300292,66.05056647220931,16.485680749940133,212.5,228.98568074994014,0.0,-110.80319607814252,-1059.9633397257755,-299.8313004936807,-84.3715448303025,405.875,321.50345516969753,0.0,-1038.291185049759
combined,cold_sun_wind_10,1915.0,31.916667,267.0209071528657,270.0,cold,240.0,sun,1.0,10.0,-405.57562616677274,66.4451554995287,16.582543676460972,212.5,229.08254367646097,0.0,-110.04792699078305,-1061.9912178566094,-299.4990747161831,-84.28863211192021,406.9375,322.64886788807985,0.0,-1038.8414246847128
combined,cold_sun_wind_10,1920.0,32.0,267.00355829175544,270.0,cold,240.0,sun,1.0,10.0,-405.3136072929851,66.83705488516748,16.678727413321944,212.5,229.17872741332195,0.0,-109.29782499449567,-1064.0177858930745,-299.1648894417572,-84.2052384748536,408.0,323.79476152514644,0.0,-1039.3879138096852
combined,cold_sun_wind_10,1925.0,32.083333,266.98632767993325,270.0,cold,240.0,sun,1.0,10.0,-405.0533743763316,67.22628303001545,16.774236866432346,212.5,229.27423686643235,0.0,-108.55285447988379,-1066.0430527649562,-298.82875802660715,-84.12136729052143,409.0625,324.9411327094786,0.0,-1039.9306780820846
combined,cold_sun_wind_10,1930.0,32.166667,266.96921450849095,270.0,cold,240.0,sun,1.0,10.0,-404.7949151989988,67.61285820815138,16.869076904329425,212.5,229.36907690432943,0.0,-107.81298008651797,-1068.0670273409512,-298.4906937355664,-84.0370219059998,410.125,326.0879780940003,0.0,-1040.4697429825171
combined,cold_sun_wind_10,1935.0,32.25,266.95221797409397,270.0,cold,240.0,sun,1.0,10.0,-404.53821762736425,67.99679856773058,16.963252358488997,212.5,229.463252358489,0.0,-107.07816670114465,-1070.089718429088,-298.15070974272777,-83.95220564420735,411.1875,327.2352943557927,0.0,-1041.005133816023
combined,cold_sun_wind_10,1940.0,32.333333,266.93533727894226,270.0,cold,240.0,sun,1.0,10.0,-404.28326961140954,68.37812213186231,17.056768023632245,212.5,229.55676802363223,0.0,-106.348379455915,-1072.111134777145,-297.80881913206844,-83.86692180408919,412.25,328.38307819591085,0.0,-1041.5368757133026
combined,cold_sun_wind_10,1945.0,32.416667,266.91857163073166,270.0,cold,240.0,sun,1.0,10.0,-404.03005918413385,68.75684679948726,17.149628658031176,212.5,229.6496286580312,0.0,-105.62358372661538,-1074.1312850730656,-297.46503489807094,-83.78117366079903,413.3125,329.53132633920103,0.0,-1042.0649936319357
