suite,scenario,time_s,time_min,temperature_K,ambient_K,wind_m_s,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
convection,wind_23,685.0,11.416667,277.97164566297727,270.0,23.0,0.0,-488.1874365224212,0.0,0.0,0.0,0.0,-488.1874365224212,0.0,-693.8931616162195,0.0,0.0,0.0,0.0,-693.8931616162195
convection,wind_23,690.0,11.5,277.89490160059336,270.0,23.0,0.0,-483.4875930186474,0.0,0.0,0.0,0.0,-483.4875930186474,0.0,-696.3105995813127,0.0,0.0,0.0,0.0,-696.3105995813127
convection,wind_23,695.0,11.583333,277.81889636321,270.0,23.0,0.0,-478.83299551529933,0.0,0.0,0.0,0.0,-478.83299551529933,0.0,-698.7047645588891,0.0,0.0,0.0,0.0,-698.7047645588891
convection,wind_23,700.0,11.666667,277.74362283806346,270.0,23.0,0.0,-474.22320842328685,0.0,0.0,0.0,0.0,-474.22320842328685,0.0,-701.0758806010056,0.0,0.0,0.0,0.0,-701.0758806010056
convection,wind_23,705.0,11.75,277.6690739808655,270.0,23.0,0.0,-469.65780034699037,0.0,0.0,0.0,0.0,-469.65780034699037,0.0,-703.4241696027404,0.0,0.0,0.0,0.0,-703.4241696027404
convection,wind_23,710.0,11.833333,277.5952428151443,270.0,23.0,0.0,-465.13634404389273,0.0,0.0,0.0,0.0,-465.13634404389273,0.0,-705.7498513229599,0.0,0.0,0.0,0.0,-705.7498513229599
convection,wind_23,715.0,11.916667,277.5221224315912,270.0,23.0,0.0,-460.658416384601,0.0,0.0,0.0,0.0,-460.658416384601,0.0,-708.0531434048829,0.0,0.0,0.0,0.0,-708.0531434048829
convection,wind_23,720.0,12.0,277.44970598741446,270.0,23.0,0.0,-456.2235983132369,0.0,0.0,0.0,0.0,-456.2235983132369,0.0,-710.334261396449,0.0,0.0,0.0,0.0,-710.334261396449
convection,wind_23,725.0,12.083333,277.37798670569885,270.0,23.0,0.0,-451.83147480822686,0.0,0.0,0.0,0.0,-451.83147480822686,0.0,-712.5934187704902,0.0,0.0,0.0,0.0,-712.5934187704902
convection,wind_23,730.0,12.166667,277.3069578747713,270.0,23.0,0.0,-447.48163484346867,0.0,0.0,0.0,0.0,-447.48163484346867,0.0,-714.8308269447075,0.0,0.0,0.0,0.0,-714.8308269447075
convection,wind_23,735.0,12.25,277.23661284757287,270.0,23.0,0.0,-443.1736713498595,0.0,0.0,0.0,0.0,-443.1736713498595,0.0,-717.0466953014568,0.0,0.0,0.0,0.0,-717.0466953014568
convection,wind_23,740.0,12.333333,277.1669450410368,270.0,23.0,0.0,-438.907181177203,0.0,0.0,0.0,0.0,-438.907181177203,0.0,-719.2412312073428,0.0,0.0,0.0,0.0,-719.2412312073428
convection,wind_23,745.0,12.416667,277.0979479354723,270.0,23.0,0.0,-434.6817650564825,0.0,0.0,0.0,0.0,-434.6817650564825,0.0,-721.4146400326251,0.0,0.0,0.0,0.0,-721.4146400326251
convection,wind_23,750.0,12.5,277.02961507395446,270.0,23.0,0.0,-430.49702756249593,0.0,0.0,0.0,0.0,-430.49702756249593,0.0,-723.5671251704376,0.0,0.0,0.0,0.0,-723.5671251704376
convection,wind_23,755.0,12.583333,276.96194006172004,270.0,23.0,0.0,-426.35257707684883,0.0,0.0,0.0,0.0,-426.35257707684883,0.0,-725.6988880558218,0.0,0.0,0.0,0.0,-725.6988880558218
convection,wind_23,760.0,12.666667,276.894916565569,270.0,23.0,0.0,-422.24802575130667,0.0,0.0,0.0,0.0,-422.24802575130667,0.0,-727.8101281845784,0.0,0.0,0.0,0.0,-727.8101281845784
convection,wind_23,765.0,12.75,276.82853831327196,270.0,23.0,0.0,-418.1829894715016,0.0,0.0,0.0,0.0,-418.1829894715016,0.0,-729.9010431319359,0.0,0.0,0.0,0.0,-729.9010431319359
convection,wind_23,770.0,12.833333,276.7627990929829,270.0,23.0,0.0,-414.15708782098824,0.0,0.0,0.0,0.0,-414.15708782098824,0.0,-731.9718285710408,0.0,0.0,0.0,0.0,-731.9718285710408
convection,wind_23,775.0,12.916667,276.6976927526582,270.0,23.0,0.0,-410.1699440456326,0.0,0.0,0.0,0.0,-410.1699440456326,0.0,-734.0226782912689,0.0,0.0,0.0,0.0,-734.0226782912689
convection,wind_23,780.0,13.0,276.6332131994807,270.0,23.0,0.0,-406.2211850183679,0.0,0.0,0.0,0.0,-406.2211850183679,0.0,-736.0537842163608,0.0,0.0,0.0,0.0,-736.0537842163608
convection,wind_23,785.0,13.083333,276.5693543992895,270.0,23.0,0.0,-402.31044120426304,0.0,0.0,0.0,0.0,-402.31044120426304,0.0,-738.0653364223821,0.0,0.0,0.0,0.0,-738.0653364223821
convection,wind_23,790.0,13.166667,276.50611037601556,270.0,23.0,0.0,-398.4373466259537,0.0,0.0,0.0,0.0,-398.4373466259537,0.0,-740.0575231555118,0.0,0.0,0.0,0.0,-740.0575231555118
convection,wind_23,795.0,13.25,276.443475211122,270.0,23.0,0.0,-394.6015388293832,0.0,0.0,0.0,0.0,-394.6015388293832,0.0,-742.0305308496588,0.0,0.0,0.0,0.0,-742.0305308496588
convection,wind_23,800.0,13.333333,276.3814430430506,270.0,23.0,0.0,-390.8026588498887,0.0,0.0,0.0,0.0,-390.8026588498887,0.0,-743.9845441439082,0.0,0.0,0.0,0.0,-743.9845441439082
convection,wind_23,805.0,13.416667,276.32000806667304,270.0,23.0,0.0,-387.04035117860417,0.0,0.0,0.0,0.0,-387.04035117860417,0.0,-745.9197458998012,0.0,0.0,0.0,0.0,-745.9197458998012
convection,wind_23,810.0,13.5,276.2591645327478,270.0,23.0,0.0,-383.3142637291977,0.0,0.0,0.0,0.0,-383.3142637291977,0.0,-747.8363172184472,0.0,0.0,0.0,0.0,-747.8363172184472
convection,wind_23,815.0,13.583333,276.1989067473819,270.0,23.0,0.0,-379.6240478049129,0.0,0.0,0.0,0.0,-379.6240478049129,0.0,-749.7344374574717,0.0,0.0,0.0,0.0,-749.7344374574717
convection,wind_23,820.0,13.666667,276.1392290714984,270.0,23.0,0.0,-375.9693580659436,0.0,0.0,0.0,0.0,-375.9693580659436,0.0,-751.6142842478014,0.0,0.0,0.0,0.0,-751.6142842478014
convection,wind_23,825.0,13.75,276.0801259203084,270.0,23.0,0.0,-372.3498524971164,0.0,0.0,0.0,0.0,-372.3498524971164,0.0,-753.4760335102869,0.0,0.0,0.0,0.0,-753.4760335102869
convection,wind_23,830.0,13.833333,276.0215917627884,270.0,23.0,0.0,-368.765192375883,0.0,0.0,0.0,0.0,-368.765192375883,0.0,-755.3198594721664,0.0,0.0,0.0,0.0,-755.3198594721664
convection,wind_23,835.0,13.916667,275.9636211211629,270.0,23.0,0.0,-365.21504224061596,0.0,0.0,0.0,0.0,-365.21504224061596,0.0,-757.1459346833694,0.0,0.0,0.0,0.0,-757.1459346833694
convection,wind_23,840.0,14.0,275.9062085703916,270.0,23.0,0.0,-361.69906985922535,0.0,0.0,0.0,0.0,-361.69906985922535,0.0,-758.9544300326656,0.0,0.0,0.0,0.0,-758.9544300326656
convection,wind_23,845.0,14.083333,275.8493487376617,270.0,23.0,0.0,-358.21694619806095,0.0,0.0,0.0,0.0,-358.21694619806095,0.0,-760.7455147636559,0.0,0.0,0.0,0.0,-760.7455147636559
convection,wind_23,850.0,14.166667,275.79303630188537,270.0,23.0,0.0,-354.7683453911187,0.0,0.0,0.0,0.0,-354.7683453911187,0.0,-762.5193564906116,0.0,0.0,0.0,0.0,-762.5193564906116
convection,wind_23,855.0,14.25,275.73726599320133,270.0,23.0,0.0,-351.35294470955324,0.0,0.0,0.0,0.0,-351.35294470955324,0.0,-764.2761212141593,0.0,0.0,0.0,0.0,-764.2761212141593
convection,wind_23,860.0,14.333333,275.6820325924821,270.0,23.0,0.0,-347.97042453147014,0.0,0.0,0.0,0.0,-347.97042453147014,0.0,-766.0159733368166,0.0,0.0,0.0,0.0,-766.0159733368166
convection,wind_23,865.0,14.416667,275.62733093084523,270.0,23.0,0.0,-344.6204683120142,0.0,0.0,0.0,0.0,-344.6204683120142,0.0,-767.7390756783767,0.0,0.0,0.0,0.0,-767.7390756783767
convection,wind_23,870.0,14.5,275.57315588917004,270.0,23.0,0.0,-341.3027625537481,0.0,0.0,0.0,0.0,-341.3027625537481,0.0,-769.4455894911455,0.0,0.0,0.0,0.0,-769.4455894911455
convection,wind_23,875.0,14.583333,275.51950239761806,270.0,23.0,0.0,-338.0169967773197,0.0,0.0,0.0,0.0,-338.0169967773197,0.0,-771.135674475032,0.0,0.0,0.0,0.0,-771.135674475032
convection,wind_23,880.0,14.666667,275.46636543515893,270.0,23.0,0.0,-334.76286349239564,0.0,0.0,0.0,0.0,-334.76286349239564,0.0,-772.8094887924941,0.0,0.0,0.0,0.0,-772.8094887924941
convection,wind_23,885.0,14.75,275.4137400291004,270.0,23.0,0.0,-331.5400581688977,0.0,0.0,0.0,0.0,-331.5400581688977,0.0,-774.4671890833386,0.0,0.0,0.0,0.0,-774.4671890833386
convection,wind_23,890.0,14.833333,275.36162125462283,270.0,23.0,0.0,-328.3482792084947,0.0,0.0,0.0,0.0,-328.3482792084947,0.0,-776.1089304793811,0.0,0.0,0.0,0.0,-776.1089304793811
convection,wind_23,895.0,14.916667,275.3100042343186,270.0,23.0,0.0,-325.1872279163804,0.0,0.0,0.0,0.0,-325.1872279163804,0.0,-777.7348666189631,0.0,0.0,0.0,0.0,-777.7348666189631
convection,wind_23,900.0,15.0,275.25888413773555,270.0,23.0,0.0,-322.05660847332365,0.0,0.0,0.0,0.0,-322.05660847332365,0.0,-779.3451496613297,0.0,0.0,0.0,0.0,-779.3451496613297
convection,wind_23,905.0,15.083333,275.20825618092476,270.0,23.0,0.0,-318.95612790798435,0.0,0.0,0.0,0.0,-318.95612790798435,0.0,-780.9399303008696,0.0,0.0,0.0,0.0,-780.9399303008696
convection,wind_23,910.0,15.166667,275.1581156259931,270.0,23.0,0.0,-315.8854960694943,0.0,0.0,0.0,0.0,-315.8854960694943,0.0,-782.5193577812171,0.0,0.0,0.0,0.0,-782.5193577812171
convection,wind_23,915.0,15.25,275.1084577806597,270.0,23.0,0.0,-312.8444256003043,0.0,0.0,0.0,0.0,-312.8444256003043,0.0,-784.0835799092185,0.0,0.0,0.0,0.0,-784.0835799092185
convection,wind_23,920.0,15.333333,275.05927799781693,270.0,23.0,0.0,-309.83263190929233,0.0,0.0,0.0,0.0,-309.83263190929233,0.0,-785.6327430687651,0.0,0.0,0.0,0.0,-785.6327430687651
convection,wind_23,925.0,15.416667,275.0105716750955,270.0,23.0,0.0,-306.84983314513477,0.0,0.0,0.0,0.0,-306.84983314513477,0.0,-787.1669922344907,0.0,0.0,0.0,0.0,-787.1669922344907
convection,wind_23,930.0,15.5,274.9623342544336,270.0,23.0,0.0,-303.8957501699282,0.0,0.0,0.0,0.0,-303.8957501699282,0.0,-788.6864709853403,0.0,0.0,0.0,0.0,-788.6864709853403
convection,wind_23,935.0,15.583333,274.91456122165056,270.0,23.0,0.0,-300.9701065330606,0.0,0.0,0.0,0.0,-300.9701065330606,0.0,-790.1913215180056,0.0,0.0,0.0,0.0,-790.1913215180056
convection,wind_23,940.0,15.666667,274.8672481060243,270.0,23.0,0.0,-298.0726284453504,0.0,0.0,0.0,0.0,-298.0726284453504,0.0,-791.6816846602322,0.0,0.0,0.0,0.0,-791.6816846602322
convection,wind_23,945.0,15.75,274.82039047987297,270.0,23.0,0.0,-295.20304475341715,0.0,0.0,0.0,0.0,-295.20304475341715,0.0,-793.1576998839994,0.0,0.0,0.0,0.0,-793.1576998839994
convection,wind_23,950.0,15.833333,274.77398395814055,270.0,23.0,0.0,-292.3610869143107,0.0,0.0,0.0,0.0,-292.3610869143107,0.0,-794.619505318571,0.0,0.0,0.0,0.0,-794.619505318571
convection,wind_23,955.0,15.916667,274.72802419798654,270.0,23.0,0.0,-289.54648897037794,0.0,0.0,0.0,0.0,-289.54648897037794,0.0,-796.0672377634229,0.0,0.0,0.0,0.0,-796.0672377634229
convection,wind_23,960.0,16.0,274.6825068983795,270.0,23.0,0.0,-286.75898752437473,0.0,0.0,0.0,0.0,-286.75898752437473,0.0,-797.5010327010448,0.0,0.0,0.0,0.0,-797.5010327010448
convection,wind_23,965.0,16.083333,274.6374277996946,270.0,23.0,0.0,-283.99832171481194,0.0,0.0,0.0,0.0,-283.99832171481194,0.0,-798.9210243096188,0.0,0.0,0.0,0.0,-798.9210243096188
convection,wind_23,970.0,16.166667,274.59278268331497,270.0,23.0,0.0,-281.2642331915568,0.0,0.0,0.0,0.0,-281.2642331915568,0.0,-800.3273454755767,0.0,0.0,0.0,0.0,-800.3273454755767
convection,wind_23,975.0,16.25,274.5485673712369,270.0,23.0,0.0,-278.5564660916376,0.0,0.0,0.0,0.0,-278.5564660916376,0.0,-801.7201278060348,0.0,0.0,0.0,0.0,-801.7201278060348
convection,wind_23,980.0,16.333333,274.50477772567893,270.0,23.0,0.0,-275.874767015314,0.0,0.0,0.0,0.0,-275.874767015314,0.0,-803.0995016411115,0.0,0.0,0.0,0.0,-803.0995016411115
convection,wind_23,985.0,16.416667,274.4614096486944,270.0,23.0,0.0,-273.2188850023571,0.0,0.0,0.0,0.0,-273.2188850023571,0.0,-804.4655960661232,0.0,0.0,0.0,0.0,-804.4655960661232
convection,wind_23,990.0,16.5,274.4184590817883,270.0,23.0,0.0,-270.5885715085615,0.0,0.0,0.0,0.0,-270.5885715085615,0.0,-805.818538923666,0.0,0.0,0.0,0.0,-805.818538923666
convection,wind_23,995.0,16.583333,274.3759220055371,270.0,23.0,0.0,-267.9835803824906,0.0,0.0,0.0,0.0,-267.9835803824906,0.0,-807.1584568255785,0.0,0.0,0.0,0.0,-807.1584568255785
convection,wind_23,1000.0,16.666667,274.3337944392129,270.0,23.0,0.0,-265.40366784244355,0.0,0.0,0.0,0.0,-265.40366784244355,0.0,-808.4854751647906,0.0,0.0,0.0,0.0,-808.4854751647906
convection,wind_23,1005.0,16.75,274.2920724404107,270.0,23.0,0.0,-262.84859245362867,0.0,0.0,0.0,0.0,-262.84859245362867,0.0,-809.7997181270588,0.0,0.0,0.0,0.0,-809.7997181270588
convection,wind_23,1010.0,16.833333,274.2507521046797,270.0,23.0,0.0,-260.3181151055847,0.0,0.0,0.0,0.0,-260.3181151055847,0.0,-811.1013087025867,0.0,0.0,0.0,0.0,-811.1013087025867
convection,wind_23,1015.0,16.916667,274.2098295651575,270.0,23.0,0.0,-257.81199898979935,0.0,0.0,0.0,0.0,-257.81199898979935,0.0,-812.3903686975357,0.0,0.0,0.0,0.0,-812.3903686975357
convection,wind_23,1020.0,17.0,274.1693009922087,270.0,23.0,0.0,-255.33000957754095,0.0,0.0,0.0,0.0,-255.33000957754095,0.0,-813.6670187454234,0.0,0.0,0.0,0.0,-813.6670187454234
convection,wind_23,1025.0,17.083333,274.1291625930662,270.0,23.0,0.0,-252.8719145979181,0.0,0.0,0.0,0.0,-252.8719145979181,0.0,-814.9313783184131,0.0,0.0,0.0,0.0,-814.9313783184131
convection,wind_23,1030.0,17.166667,274.08941061147635,270.0,23.0,0.0,-250.43748401614232,0.0,0.0,0.0,0.0,-250.43748401614232,0.0,-816.1835657384938,0.0,0.0,0.0,0.0,-816.1835657384938
convection,wind_23,1035.0,17.25,274.05004132734746,270.0,23.0,0.0,-248.02649001199785,0.0,0.0,0.0,0.0,-248.02649001199785,0.0,-817.4236981885538,0.0,0.0,0.0,0.0,-817.4236981885538
convection,wind_23,1040.0,17.333333,274.01105105640164,270.0,23.0,0.0,-245.63870695852506,0.0,0.0,0.0,0.0,-245.63870695852506,0.0,-818.6518917233465,0.0,0.0,0.0,0.0,-818.6518917233465
convection,wind_23,1045.0,17.416667,273.97243614983006,270.0,23.0,0.0,-243.27391140090398,0.0,0.0,0.0,0.0,-243.27391140090398,0.0,-819.868261280351,0.0,0.0,0.0,0.0,-819.868261280351
convection,wind_23,1050.0,17.5,273.9341929939514,270.0,23.0,0.0,-240.93188203554445,0.0,0.0,0.0,0.0,-240.93188203554445,0.0,-821.0729206905287,0.0,0.0,0.0,0.0,-821.0729206905287
convection,wind_23,1055.0,17.583333,273.8963180098737,270.0,23.0,0.0,-238.61239968937292,0.0,0.0,0.0,0.0,-238.61239968937292,0.0,-822.2659826889756,0.0,0.0,0.0,0.0,-822.2659826889756
convection,wind_23,1060.0,17.666667,273.85880765315954,270.0,23.0,0.0,-236.31524729932275,0.0,0.0,0.0,0.0,-236.31524729932275,0.0,-823.4475589254721,0.0,0.0,0.0,0.0,-823.4475589254721
convection,wind_23,1065.0,17.75,273.82165841349416,270.0,23.0,0.0,-234.0402098920242,0.0,0.0,0.0,0.0,-234.0402098920242,0.0,-824.6177599749321,0.0,0.0,0.0,0.0,-824.6177599749321
convection,wind_23,1070.0,17.833333,273.7848668143571,270.0,23.0,0.0,-231.78707456368093,0.0,0.0,0.0,0.0,-231.78707456368093,0.0,-825.7766953477505,0.0,0.0,0.0,0.0,-825.7766953477505
convection,wind_23,1075.0,17.916667,273.74842941269674,270.0,23.0,0.0,-229.55563046014964,0.0,0.0,0.0,0.0,-229.55563046014964,0.0,-826.9244735000512,0.0,0.0,0.0,0.0,-826.9244735000512
convection,wind_23,1080.0,18.0,273.7123427986083,270.0,23.0,0.0,-227.345668757206,0.0,0.0,0.0,0.0,-227.345668757206,0.0,-828.0612018438372,0.0,0.0,0.0,0.0,-828.0612018438372
convection,wind_23,1085.0,18.083333,273.67660359501446,270.0,23.0,0.0,-225.15698264100703,0.0,0.0,0.0,0.0,-225.15698264100703,0.0,-829.1869867570424,0.0,0.0,0.0,0.0,-829.1869867570424
convection,wind_23,1090.0,18.166667,273.6412084573496,270.0,23.0,0.0,-222.98936728872945,0.0,0.0,0.0,0.0,-222.98936728872945,0.0,-830.301933593486,0.0,0.0,0.0,0.0,-830.301933593486
convection,wind_23,1095.0,18.25,273.6061540732465,270.0,23.0,0.0,-220.84261984941122,0.0,0.0,0.0,0.0,-220.84261984941122,0.0,-831.406146692733,0.0,0.0,0.0,0.0,-831.406146692733
convection,wind_23,1100.0,18.333333,273.5714371622267,270.0,23.0,0.0,-218.71653942495533,0.0,0.0,0.0,0.0,-218.71653942495533,0.0,-832.4997293898579,0.0,0.0,0.0,0.0,-832.4997293898579
convection,wind_23,1105.0,18.416667,273.5370544753931,270.0,23.0,0.0,-216.6109270513437,0.0,0.0,0.0,0.0,-216.6109270513437,0.0,-833.5827840251146,0.0,0.0,0.0,0.0,-833.5827840251146
convection,wind_23,1110.0,18.5,273.50300279512646,270.0,23.0,0.0,-214.52558568000302,0.0,0.0,0.0,0.0,-214.52558568000302,0.0,-834.6554119535147,0.0,0.0,0.0,0.0,-834.6554119535147
convection,wind_23,1115.0,18.583333,273.4692789347837,270.0,23.0,0.0,-212.46032015938056,0.0,0.0,0.0,0.0,-212.46032015938056,0.0,-835.7177135543116,0.0,0.0,0.0,0.0,-835.7177135543116
convection,wind_23,1120.0,18.666667,273.4358797384001,270.0,23.0,0.0,-210.4149372166651,0.0,0.0,0.0,0.0,-210.4149372166651,0.0,-836.7697882403949,0.0,0.0,0.0,0.0,-836.7697882403949
convection,wind_23,1125.0,18.75,273.4028020803938,270.0,23.0,0.0,-208.38924543971459,0.0,0.0,0.0,0.0,-208.38924543971459,0.0,-837.8117344675935,0.0,0.0,0.0,0.0,-837.8117344675935
convection,wind_23,1130.0,18.833333,273.3700428652733,270.0,23.0,0.0,-206.38305525913196,0.0,0.0,0.0,0.0,-206.38305525913196,0.0,-838.8436497438892,0.0,0.0,0.0,0.0,-838.8436497438892
convection,wind_23,1135.0,18.916667,273.33759902734784,270.0,23.0,0.0,-204.39617893052724,0.0,0.0,0.0,0.0,-204.39617893052724,0.0,-839.8656306385418,0.0,0.0,0.0,0.0,-839.8656306385418
convection,wind_23,1140.0,19.0,273.3054675304404,270.0,23.0,0.0,-202.42843051695553,0.0,0.0,0.0,0.0,-202.42843051695553,0.0,-840.8777727911265,0.0,0.0,0.0,0.0,-840.8777727911265
convection,wind_23,1145.0,19.083333,273.27364536760365,270.0,23.0,0.0,-200.47962587150982,0.0,0.0,0.0,0.0,-200.47962587150982,0.0,-841.8801709204841,0.0,0.0,0.0,0.0,-841.8801709204841
convection,wind_23,1150.0,19.166667,273.2421295608386,270.0,23.0,0.0,-198.54958262008327,0.0,0.0,0.0,0.0,-198.54958262008327,0.0,-842.8729188335845,0.0,0.0,0.0,0.0,-842.8729188335845
convection,wind_23,1155.0,19.25,273.21091716081565,270.0,23.0,0.0,-196.6381201443171,0.0,0.0,0.0,0.0,-196.6381201443171,0.0,-843.8561094343062,0.0,0.0,0.0,0.0,-843.8561094343062
convection,wind_23,1160.0,19.333333,273.180005246599,270.0,23.0,0.0,-194.74505956467988,0.0,0.0,0.0,0.0,-194.74505956467988,0.0,-844.8298347321296,0.0,0.0,0.0,0.0,-844.8298347321296
convection,wind_23,1165.0,19.416667,273.14939092537304,270.0,23.0,0.0,-192.87022372374312,0.0,0.0,0.0,0.0,-192.87022372374312,0.0,-845.7941858507484,0.0,0.0,0.0,0.0,-845.7941858507484
convection,wind_23,1170.0,19.5,273.11907133217153,270.0,23.0,0.0,-191.01343716959494,0.0,0.0,0.0,0.0,-191.01343716959494,0.0,-846.7492530365963,0.0,0.0,0.0,0.0,-846.7492530365963
convection,wind_23,1175.0,19.583333,273.0890436296097,270.0,23.0,0.0,-189.17452613941896,0.0,0.0,0.0,0.0,-189.17452613941896,0.0,-847.6951256672935,0.0,0.0,0.0,0.0,-847.6951256672935
convection,wind_23,1180.0,19.666667,273.0593050076187,270.0,23.0,0.0,-187.3533185432356,0.0,0.0,0.0,0.0,-187.3533185432356,0.0,-848.6318922600096,0.0,0.0,0.0,0.0,-848.6318922600096
convection,wind_23,1185.0,19.75,273.0298526831826,270.0,23.0,0.0,-185.54964394780163,0.0,0.0,0.0,0.0,-185.54964394780163,0.0,-849.5596404797487,0.0,0.0,0.0,0.0,-849.5596404797487
convection,wind_23,1190.0,19.833333,273.0006839000777,270.0,23.0,0.0,-183.76333356065462,0.0,0.0,0.0,0.0,-183.76333356065462,0.0,-850.478457147552,0.0,0.0,0.0,0.0,-850.478457147552
convection,wind_23,1195.0,19.916667,272.9717959286151,270.0,23.0,0.0,-181.9942202143162,0.0,0.0,0.0,0.0,-181.9942202143162,0.0,-851.3884282486237,0.0,0.0,0.0,0.0,-851.3884282486237
convection,wind_23,1200.0,20.0,272.94318606538485,270.0,23.0,0.0,-180.24213835065342,0.0,0.0,0.0,0.0,-180.24213835065342,0.0,-852.2896389403769,0.0,0.0,0.0,0.0,-852.2896389403769
convection,wind_23,1205.0,20.083333,272.914851633003,270.0,23.0,0.0,-178.5069240053856,0.0,0.0,0.0,0.0,-178.5069240053856,0.0,-853.1821735604038,0.0,0.0,0.0,0.0,-853.1821735604038
convection,wind_23,1210.0,20.166667,272.8867899798613,270.0,23.0,0.0,-176.78841479273174,0.0,0.0,0.0,0.0,-176.78841479273174,0.0,-854.0661156343675,0.0,0.0,0.0,0.0,-854.0661156343675
convection,wind_23,1215.0,20.25,272.8589984798787,270.0,23.0,0.0,-175.08644989022417,0.0,0.0,0.0,0.0,-175.08644989022417,0.0,-854.9415478838188,0.0,0.0,0.0,0.0,-854.9415478838188
convection,wind_23,1220.0,20.333333,272.8314745322559,270.0,23.0,0.0,-173.40087002365257,0.0,0.0,0.0,0.0,-173.40087002365257,0.0,-855.808552233937,0.0,0.0,0.0,0.0,-855.808552233937
convection,wind_23,1225.0,20.416667,272.8042155612318,270.0,23.0,0.0,-171.73151745216018,0.0,0.0,0.0,0.0,-171.73151745216018,0.0,-856.6672098211977,0.0,0.0,0.0,0.0,-856.6672098211977
convection,wind_23,1230.0,20.5,272.7772190158423,270.0,23.0,0.0,-170.07823595348106,0.0,0.0,0.0,0.0,-170.07823595348106,0.0,-857.5176010009652,0.0,0.0,0.0,0.0,-857.5176010009652
convection,wind_23,1235.0,20.583333,272.7504823696821,270.0,23.0,0.0,-168.44087080931877,0.0,0.0,0.0,0.0,-168.44087080931877,0.0,-858.3598053550119,0.0,0.0,0.0,0.0,-858.3598053550119
convection,wind_23,1240.0,20.666667,272.7240031206677,270.0,23.0,0.0,-166.8192687908769,0.0,0.0,0.0,0.0,-166.8192687908769,0.0,-859.1939016989662,0.0,0.0,0.0,0.0,-859.1939016989662
convection,wind_23,1245.0,20.75,272.6977787908035,270.0,23.0,0.0,-165.21327814450646,0.0,0.0,0.0,0.0,-165.21327814450646,0.0,-860.0199680896886,0.0,0.0,0.0,0.0,-860.0199680896886
convection,wind_23,1250.0,20.833333,272.67180692594997,270.0,23.0,0.0,-163.62274857751243,0.0,0.0,0.0,0.0,-163.62274857751243,0.0,-860.8380818325762,0.0,0.0,0.0,0.0,-860.8380818325762
convection,wind_23,1255.0,20.916667,272.6460850955938,270.0,23.0,0.0,-162.04753124408714,0.0,0.0,0.0,0.0,-162.04753124408714,0.0,-861.6483194887967,0.0,0.0,0.0,0.0,-861.6483194887967
convection,wind_23,1260.0,21.0,272.62061089262056,270.0,23.0,0.0,-160.4874787313788,0.0,0.0,0.0,0.0,-160.4874787313788,0.0,-862.4507568824536,0.0,0.0,0.0,0.0,-862.4507568824536
convection,wind_23,1265.0,21.083333,272.59538193308947,270.0,23.0,0.0,-158.94244504570094,0.0,0.0,0.0,0.0,-158.94244504570094,0.0,-863.2454691076821,0.0,0.0,0.0,0.0,-863.2454691076821
convection,wind_23,1270.0,21.166667,272.5703958560103,270.0,23.0,0.0,-157.41228559886264,0.0,0.0,0.0,0.0,-157.41228559886264,0.0,-864.0325305356764,0.0,0.0,0.0,0.0,-864.0325305356764
convection,wind_23,1275.0,21.25,272.54565032312223,270.0,23.0,0.0,-155.89685719465055,0.0,0.0,0.0,0.0,-155.89685719465055,0.0,-864.8120148216497,0.0,0.0,0.0,0.0,-864.8120148216497
convection,wind_23,1280.0,21.333333,272.52114301867533,270.0,23.0,0.0,-154.39601801541082,0.0,0.0,0.0,0.0,-154.39601801541082,0.0,-865.5839949117267,0.0,0.0,0.0,0.0,-865.5839949117267
convection,wind_23,1285.0,21.416667,272.49687164921363,270.0,23.0,0.0,-152.9096276087929,0.0,0.0,0.0,0.0,-152.9096276087929,0.0,-866.3485430497707,0.0,0.0,0.0,0.0,-866.3485430497707
convection,wind_23,1290.0,21.5,272.4728339433605,270.0,23.0,0.0,-151.43754687459716,0.0,0.0,0.0,0.0,-151.43754687459716,0.0,-867.1057307841437,0.0,0.0,0.0,0.0,-867.1057307841437
convection,wind_23,1295.0,21.583333,272.4490276516063,270.0,23.0,0.0,-149.97963805175647,0.0,0.0,0.0,0.0,-149.97963805175647,0.0,-867.8556289744024,0.0,0.0,0.0,0.0,-867.8556289744024
convection,wind_23,1300.0,21.666667,272.42545054609747,270.0,23.0,0.0,-148.53576470545272,0.0,0.0,0.0,0.0,-148.53576470545272,0.0,-868.5983077979297,0.0,0.0,0.0,0.0,-868.5983077979297
