suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_K,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
conduction,cold_surface,1305.0,21.75,272.2067165238118,270.0,240.0,-484.25373293559517,0.0,0.0,0.0,0.0,0.0,-484.25373293559517,-875.4884294999205,0.0,0.0,0.0,0.0,0.0,-875.4884294999205
conduction,cold_surface,1310.0,21.833333,272.13003386542175,270.0,240.0,-483.1007478571769,0.0,0.0,0.0,0.0,0.0,-483.1007478571769,-877.9039332392064,0.0,0.0,0.0,0.0,0.0,-877.9039332392064
conduction,cold_surface,1315.0,21.916667,272.0535337847898,270.0,240.0,-481.95050798132627,0.0,0.0,0.0,0.0,0.0,-481.95050798132627,-880.313685779113,0.0,0.0,0.0,0.0,0.0,-880.313685779113
conduction,cold_surface,1320.0,22.0,271.977215847207,270.0,240.0,-480.8030067718471,0.0,0.0,0.0,0.0,0.0,-480.8030067718471,-882.7177008129721,0.0,0.0,0.0,0.0,0.0,-882.7177008129721
conduction,cold_surface,1325.0,22.083333,271.90107961899935,270.0,240.0,-479.6582377081049,0.0,0.0,0.0,0.0,0.0,-479.6582377081049,-885.1159920015127,0.0,0.0,0.0,0.0,0.0,-885.1159920015127
conduction,cold_surface,1330.0,22.166667,271.82512466752553,270.0,240.0,-478.5161942849902,0.0,0.0,0.0,0.0,0.0,-478.5161942849902,-887.5085729729376,0.0,0.0,0.0,0.0,0.0,-887.5085729729376
conduction,cold_surface,1335.0,22.25,271.74935056117425,270.0,240.0,-477.37687001288293,0.0,0.0,0.0,0.0,0.0,-477.37687001288293,-889.895457323002,0.0,0.0,0.0,0.0,0.0,-889.895457323002
conduction,cold_surface,1340.0,22.333333,271.6737568693619,270.0,240.0,-476.2402584176138,0.0,0.0,0.0,0.0,0.0,-476.2402584176138,-892.27665861509,0.0,0.0,0.0,0.0,0.0,-892.27665861509
conduction,cold_surface,1345.0,22.416667,271.5983431625301,270.0,240.0,-475.10635304042864,0.0,0.0,0.0,0.0,0.0,-475.10635304042864,-894.6521903802923,0.0,0.0,0.0,0.0,0.0,-894.6521903802923
conduction,cold_surface,1350.0,22.5,271.52310901214315,270.0,240.0,-473.9751474379517,0.0,0.0,0.0,0.0,0.0,-473.9751474379517,-897.022066117482,0.0,0.0,0.0,0.0,0.0,-897.022066117482
conduction,cold_surface,1355.0,22.583333,271.44805399068565,270.0,240.0,-472.8466351821473,0.0,0.0,0.0,0.0,0.0,-472.8466351821473,-899.3862992933928,0.0,0.0,0.0,0.0,0.0,-899.3862992933928
conduction,cold_surface,1360.0,22.666667,271.3731776716602,270.0,240.0,-471.72080986028476,0.0,0.0,0.0,0.0,0.0,-471.72080986028476,-901.7449033426943,0.0,0.0,0.0,0.0,0.0,-901.7449033426943
conduction,cold_surface,1365.0,22.75,271.2984796295848,270.0,240.0,-470.5976650749028,0.0,0.0,0.0,0.0,0.0,-470.5976650749028,-904.0978916680689,0.0,0.0,0.0,0.0,0.0,-904.0978916680689
conduction,cold_surface,1370.0,22.833333,271.22395943999055,270.0,240.0,-469.47719444377185,0.0,0.0,0.0,0.0,0.0,-469.47719444377185,-906.4452776402876,0.0,0.0,0.0,0.0,0.0,-906.4452776402876
conduction,cold_surface,1375.0,22.916667,271.1496166794191,270.0,240.0,-468.35939159985827,0.0,0.0,0.0,0.0,0.0,-468.35939159985827,-908.7870745982868,0.0,0.0,0.0,0.0,0.0,-908.7870745982868
conduction,cold_surface,1380.0,23.0,271.0754509254205,270.0,240.0,-467.2442501912869,0.0,0.0,0.0,0.0,0.0,-467.2442501912869,-911.1232958492433,0.0,0.0,0.0,0.0,0.0,-911.1232958492433
conduction,cold_surface,1385.0,23.083333,271.00146175655044,270.0,240.0,-466.1317638813077,0.0,0.0,0.0,0.0,0.0,-466.1317638813077,-913.4539546686498,0.0,0.0,0.0,0.0,0.0,-913.4539546686498
conduction,cold_surface,1390.0,23.166667,270.92764875236816,270.0,240.0,-465.0219263482566,0.0,0.0,0.0,0.0,0.0,-465.0219263482566,-915.7790643003912,0.0,0.0,0.0,0.0,0.0,-915.7790643003912
conduction,cold_surface,1395.0,23.25,270.854011493434,270.0,240.0,-463.91473128552235,0.0,0.0,0.0,0.0,0.0,-463.91473128552235,-918.0986379568187,0.0,0.0,0.0,0.0,0.0,-918.0986379568187
conduction,cold_surface,1400.0,23.333333,270.78054956130677,270.0,240.0,-462.8101724015096,0.0,0.0,0.0,0.0,0.0,-462.8101724015096,-920.4126888188263,0.0,0.0,0.0,0.0,0.0,-920.4126888188263
conduction,cold_surface,1405.0,23.416667,270.7072625385417,270.0,240.0,-461.70824341960156,0.0,0.0,0.0,0.0,0.0,-461.70824341960156,-922.7212300359242,0.0,0.0,0.0,0.0,0.0,-922.7212300359242
conduction,cold_surface,1410.0,23.5,270.63415000868804,270.0,240.0,-460.6089380781259,0.0,0.0,0.0,0.0,0.0,-460.6089380781259,-925.0242747263148,0.0,0.0,0.0,0.0,0.0,-925.0242747263148
conduction,cold_surface,1415.0,23.583333,270.5612115562864,270.0,240.0,-459.5122501303206,0.0,0.0,0.0,0.0,0.0,-459.5122501303206,-927.3218359769664,0.0,0.0,0.0,0.0,0.0,-927.3218359769664
conduction,cold_surface,1420.0,23.666667,270.4884467668667,270.0,240.0,-458.41817334429635,0.0,0.0,0.0,0.0,0.0,-458.41817334429635,-929.6139268436879,0.0,0.0,0.0,0.0,0.0,-929.6139268436879
conduction,cold_surface,1425.0,23.75,270.41585522694555,270.0,240.0,-457.3267015030001,0.0,0.0,0.0,0.0,0.0,-457.3267015030001,-931.9005603512029,0.0,0.0,0.0,0.0,0.0,-931.9005603512029
conduction,cold_surface,1430.0,23.833333,270.34343652402424,270.0,240.0,-456.2378284041833,0.0,0.0,0.0,0.0,0.0,-456.2378284041833,-934.1817494932237,0.0,0.0,0.0,0.0,0.0,-934.1817494932237
conduction,cold_surface,1435.0,23.916667,270.2711902465861,270.0,240.0,-455.1515478603636,0.0,0.0,0.0,0.0,0.0,-455.1515478603636,-936.4575072325255,0.0,0.0,0.0,0.0,0.0,-936.4575072325255
conduction,cold_surface,1440.0,24.0,270.19911598409425,270.0,240.0,-454.06785369879174,0.0,0.0,0.0,0.0,0.0,-454.06785369879174,-938.7278465010195,0.0,0.0,0.0,0.0,0.0,-938.7278465010195
conduction,cold_surface,1445.0,24.083333,270.12721332698925,270.0,240.0,-452.98673976141373,0.0,0.0,0.0,0.0,0.0,-452.98673976141373,-940.9927801998265,0.0,0.0,0.0,0.0,0.0,-940.9927801998265
conduction,cold_surface,1450.0,24.166667,270.0554818666869,270.0,240.0,-451.90819990483874,0.0,0.0,0.0,0.0,0.0,-451.90819990483874,-943.2523211993506,0.0,0.0,0.0,0.0,0.0,-943.2523211993506
conduction,cold_surface,1455.0,24.25,269.9839211955757,270.0,240.0,-450.83222800030313,0.0,0.0,0.0,0.0,0.0,-450.83222800030313,-945.5064823393521,0.0,0.0,0.0,0.0,0.0,-945.5064823393521
conduction,cold_surface,1460.0,24.333333,269.9125309070148,270.0,240.0,-449.75881793363556,0.0,0.0,0.0,0.0,0.0,-449.75881793363556,-947.7552764290203,0.0,0.0,0.0,0.0,0.0,-947.7552764290203
conduction,cold_surface,1465.0,24.416667,269.84131059533144,270.0,240.0,-448.68796360522197,0.0,0.0,0.0,0.0,0.0,-448.68796360522197,-949.9987162470464,0.0,0.0,0.0,0.0,0.0,-949.9987162470464
conduction,cold_surface,1470.0,24.5,269.7702598558187,270.0,240.0,-447.61965892997154,0.0,0.0,0.0,0.0,0.0,-447.61965892997154,-952.2368145416964,0.0,0.0,0.0,0.0,0.0,-952.2368145416964
conduction,cold_surface,1475.0,24.583333,269.6993782847334,270.0,240.0,-446.55389783728083,0.0,0.0,0.0,0.0,0.0,-446.55389783728083,-954.4695840308827,0.0,0.0,0.0,0.0,0.0,-954.4695840308827
conduction,cold_surface,1480.0,24.666667,269.6286654792936,270.0,240.0,-445.4906742710014,0.0,0.0,0.0,0.0,0.0,-445.4906742710014,-956.6970374022377,0.0,0.0,0.0,0.0,0.0,-956.6970374022377
conduction,cold_surface,1485.0,24.75,269.55812103767624,270.0,240.0,-444.42998218940403,0.0,0.0,0.0,0.0,0.0,-444.42998218940403,-958.9191873131847,0.0,0.0,0.0,0.0,0.0,-958.9191873131847
conduction,cold_surface,1490.0,24.833333,269.4877445590151,270.0,240.0,-443.37181556514366,0.0,0.0,0.0,0.0,0.0,-443.37181556514366,-961.1360463910104,0.0,0.0,0.0,0.0,0.0,-961.1360463910104
conduction,cold_surface,1495.0,24.916667,269.41753564339837,270.0,240.0,-442.31616838522626,0.0,0.0,0.0,0.0,0.0,-442.31616838522626,-963.3476272329366,0.0,0.0,0.0,0.0,0.0,-963.3476272329366
conduction,cold_surface,1500.0,25.0,269.34749389186646,270.0,240.0,-441.2630346509755,0.0,0.0,0.0,0.0,0.0,-441.2630346509755,-965.5539424061915,0.0,0.0,0.0,0.0,0.0,-965.5539424061915
conduction,cold_surface,1505.0,25.083333,269.27761890640966,270.0,240.0,-440.21240837799695,0.0,0.0,0.0,0.0,0.0,-440.21240837799695,-967.7550044480815,0.0,0.0,0.0,0.0,0.0,-967.7550044480815
conduction,cold_surface,1510.0,25.166667,269.2079102899658,270.0,240.0,-439.16428359614486,0.0,0.0,0.0,0.0,0.0,-439.16428359614486,-969.9508258660622,0.0,0.0,0.0,0.0,0.0,-969.9508258660622
conduction,cold_surface,1515.0,25.25,269.13836764641826,270.0,240.0,-438.11865434948714,0.0,0.0,0.0,0.0,0.0,-438.11865434948714,-972.1414191378096,0.0,0.0,0.0,0.0,0.0,-972.1414191378096
conduction,cold_surface,1520.0,25.333333,269.06899058059344,270.0,240.0,-437.0755146962739,0.0,0.0,0.0,0.0,0.0,-437.0755146962739,-974.3267967112911,0.0,0.0,0.0,0.0,0.0,-974.3267967112911
conduction,cold_surface,1525.0,25.416667,268.9997786982587,270.0,240.0,-436.03485870890154,0.0,0.0,0.0,0.0,0.0,-436.03485870890154,-976.5069710048356,0.0,0.0,0.0,0.0,0.0,-976.5069710048356
conduction,cold_surface,1530.0,25.5,268.93073160612,270.0,240.0,-434.9966804738804,0.0,0.0,0.0,0.0,0.0,-434.9966804738804,-978.681954407205,0.0,0.0,0.0,0.0,0.0,-978.681954407205
conduction,cold_surface,1535.0,25.583333,268.8618489118197,270.0,240.0,-433.96097409179987,0.0,0.0,0.0,0.0,0.0,-433.96097409179987,-980.851759277664,0.0,0.0,0.0,0.0,0.0,-980.851759277664
conduction,cold_surface,1540.0,25.666667,268.79313022393444,270.0,240.0,-432.9277336772958,0.0,0.0,0.0,0.0,0.0,-432.9277336772958,-983.0163979460505,0.0,0.0,0.0,0.0,0.0,-983.0163979460505
conduction,cold_surface,1545.0,25.75,268.7245751519727,270.0,240.0,-431.8969533590166,0.0,0.0,0.0,0.0,0.0,-431.8969533590166,-985.1758827128456,0.0,0.0,0.0,0.0,0.0,-985.1758827128456
conduction,cold_surface,1550.0,25.833333,268.6561833063728,270.0,240.0,-430.8686272795907,0.0,0.0,0.0,0.0,0.0,-430.8686272795907,-987.3302258492436,0.0,0.0,0.0,0.0,0.0,-987.3302258492436
conduction,cold_surface,1555.0,25.916667,268.58795429850045,270.0,240.0,-429.8427495955917,0.0,0.0,0.0,0.0,0.0,-429.8427495955917,-989.4794395972216,0.0,0.0,0.0,0.0,0.0,-989.4794395972216
conduction,cold_surface,1560.0,26.0,268.5198877406469,270.0,240.0,-428.81931447750674,0.0,0.0,0.0,0.0,0.0,-428.81931447750674,-991.6235361696091,0.0,0.0,0.0,0.0,0.0,-991.6235361696091
conduction,cold_surface,1565.0,26.083333,268.4519832460263,270.0,240.0,-427.7983161097032,0.0,0.0,0.0,0.0,0.0,-427.7983161097032,-993.7625277501576,0.0,0.0,0.0,0.0,0.0,-993.7625277501576
conduction,cold_surface,1570.0,26.166667,268.38424042877386,270.0,240.0,-426.77974869039474,0.0,0.0,0.0,0.0,0.0,-426.77974869039474,-995.8964264936094,0.0,0.0,0.0,0.0,0.0,-995.8964264936094
conduction,cold_surface,1575.0,26.25,268.31665890394345,270.0,240.0,-425.76360643160797,0.0,0.0,0.0,0.0,0.0,-425.76360643160797,-998.0252445257676,0.0,0.0,0.0,0.0,0.0,-998.0252445257676
conduction,cold_surface,1580.0,26.333333,268.2492382875055,270.0,240.0,-424.7498835591517,0.0,0.0,0.0,0.0,0.0,-424.7498835591517,-1000.1489939435634,0.0,0.0,0.0,0.0,0.0,-1000.1489939435634
conduction,cold_surface,1585.0,26.416667,268.18197819634474,270.0,240.0,-423.73857431258216,0.0,0.0,0.0,0.0,0.0,-423.73857431258216,-1002.2676868151262,0.0,0.0,0.0,0.0,0.0,-1002.2676868151262
conduction,cold_surface,1590.0,26.5,268.1148782482582,270.0,240.0,-422.72967294517116,0.0,0.0,0.0,0.0,0.0,-422.72967294517116,-1004.381335179852,0.0,0.0,0.0,0.0,0.0,-1004.381335179852
conduction,cold_surface,1595.0,26.583333,268.04793806195283,270.0,240.0,-421.7231737238731,0.0,0.0,0.0,0.0,0.0,-421.7231737238731,-1006.4899510484715,0.0,0.0,0.0,0.0,0.0,-1006.4899510484715
conduction,cold_surface,1600.0,26.666667,267.98115725704344,270.0,240.0,-420.7190709292925,0.0,0.0,0.0,0.0,0.0,-420.7190709292925,-1008.5935464031179,0.0,0.0,0.0,0.0,0.0,-1008.5935464031179
conduction,cold_surface,1605.0,26.75,267.91453545405045,270.0,240.0,-419.7173588556515,0.0,0.0,0.0,0.0,0.0,-419.7173588556515,-1010.6921331973962,0.0,0.0,0.0,0.0,0.0,-1010.6921331973962
conduction,cold_surface,1610.0,26.833333,267.84807227439796,270.0,240.0,-418.71803181075677,0.0,0.0,0.0,0.0,0.0,-418.71803181075677,-1012.7857233564499,0.0,0.0,0.0,0.0,0.0,-1012.7857233564499
conduction,cold_surface,1615.0,26.916667,267.7817673404113,270.0,240.0,-417.72108411596946,0.0,0.0,0.0,0.0,0.0,-417.72108411596946,-1014.8743287770299,0.0,0.0,0.0,0.0,0.0,-1014.8743287770299
conduction,cold_surface,1620.0,27.0,267.7156202753151,270.0,240.0,-416.7265101061696,0.0,0.0,0.0,0.0,0.0,-416.7265101061696,-1016.9579613275607,0.0,0.0,0.0,0.0,0.0,-1016.9579613275607
conduction,cold_surface,1625.0,27.083333,267.64963070323097,270.0,240.0,-415.7343041297261,0.0,0.0,0.0,0.0,0.0,-415.7343041297261,-1019.0366328482094,0.0,0.0,0.0,0.0,0.0,-1019.0366328482094
conduction,cold_surface,1630.0,27.166667,267.58379824917563,270.0,240.0,-414.74446054846453,0.0,0.0,0.0,0.0,0.0,-414.74446054846453,-1021.1103551509517,0.0,0.0,0.0,0.0,0.0,-1021.1103551509517
conduction,cold_surface,1635.0,27.25,267.51812253905854,270.0,240.0,-413.75697373763444,0.0,0.0,0.0,0.0,0.0,-413.75697373763444,-1023.1791400196398,0.0,0.0,0.0,0.0,0.0,-1023.1791400196398
conduction,cold_surface,1640.0,27.333333,267.4526031996798,270.0,240.0,-412.7718380858781,0.0,0.0,0.0,0.0,0.0,-412.7718380858781,-1025.2429992100692,0.0,0.0,0.0,0.0,0.0,-1025.2429992100692
conduction,cold_surface,1645.0,27.416667,267.3872398587282,270.0,240.0,-411.789047995197,0.0,0.0,0.0,0.0,0.0,-411.789047995197,-1027.3019444500453,0.0,0.0,0.0,0.0,0.0,-1027.3019444500453
conduction,cold_surface,1650.0,27.5,267.32203214477886,270.0,240.0,-410.8085978809231,0.0,0.0,0.0,0.0,0.0,-410.8085978809231,-1029.3559874394498,0.0,0.0,0.0,0.0,0.0,-1029.3559874394498
conduction,cold_surface,1655.0,27.583333,267.2569796872913,270.0,240.0,-409.8304821716829,0.0,0.0,0.0,0.0,0.0,-409.8304821716829,-1031.4051398503084,0.0,0.0,0.0,0.0,0.0,-1031.4051398503084
conduction,cold_surface,1660.0,27.666667,267.19208211660725,270.0,240.0,-408.85469530936916,0.0,0.0,0.0,0.0,0.0,-408.85469530936916,-1033.4494133268552,0.0,0.0,0.0,0.0,0.0,-1033.4494133268552
conduction,cold_surface,1665.0,27.75,267.1273390639487,270.0,240.0,-407.8812317491088,0.0,0.0,0.0,0.0,0.0,-407.8812317491088,-1035.4888194856007,0.0,0.0,0.0,0.0,0.0,-1035.4888194856007
conduction,cold_surface,1670.0,27.833333,267.06275016141547,270.0,240.0,-406.91008595923023,0.0,0.0,0.0,0.0,0.0,-406.91008595923023,-1037.5233699153969,0.0,0.0,0.0,0.0,0.0,-1037.5233699153969
conduction,cold_surface,1675.0,27.916667,266.9983150419835,270.0,240.0,-405.941252421232,0.0,0.0,0.0,0.0,0.0,-405.941252421232,-1039.553076177503,0.0,0.0,0.0,0.0,0.0,-1039.553076177503
conduction,cold_surface,1680.0,28.0,266.9340333395026,270.0,240.0,-404.97472562975275,0.0,0.0,0.0,0.0,0.0,-404.97472562975275,-1041.5779498056518,0.0,0.0,0.0,0.0,0.0,-1041.5779498056518
conduction,cold_surface,1685.0,28.083333,266.86990468869425,270.0,240.0,-404.0105000925391,0.0,0.0,0.0,0.0,0.0,-404.0105000925391,-1043.5980023061145,0.0,0.0,0.0,0.0,0.0,-1043.5980023061145
conduction,cold_surface,1690.0,28.166667,266.8059287251497,270.0,240.0,-403.0485703304137,0.0,0.0,0.0,0.0,0.0,-403.0485703304137,-1045.6132451577666,0.0,0.0,0.0,0.0,0.0,-1045.6132451577666
conduction,cold_surface,1695.0,28.25,266.7421050853279,270.0,240.0,-402.0889308772459,0.0,0.0,0.0,0.0,0.0,-402.0889308772459,-1047.6236898121529,0.0,0.0,0.0,0.0,0.0,-1047.6236898121529
conduction,cold_surface,1700.0,28.333333,266.6784334065533,270.0,240.0,-401.1315762799188,0.0,0.0,0.0,0.0,0.0,-401.1315762799188,-1049.6293476935525,0.0,0.0,0.0,0.0,0.0,-1049.6293476935525
conduction,cold_surface,1705.0,28.416667,266.61491332701394,270.0,240.0,-400.17650109829987,0.0,0.0,0.0,0.0,0.0,-400.17650109829987,-1051.630230199044,0.0,0.0,0.0,0.0,0.0,-1051.630230199044
conduction,cold_surface,1710.0,28.5,266.55154448575917,270.0,240.0,-399.22369990520906,0.0,0.0,0.0,0.0,0.0,-399.22369990520906,-1053.6263486985702,0.0,0.0,0.0,0.0,0.0,-1053.6263486985702
conduction,cold_surface,1715.0,28.583333,266.48832652269783,270.0,240.0,-398.2731672863875,0.0,0.0,0.0,0.0,0.0,-398.2731672863875,-1055.617714535002,0.0,0.0,0.0,0.0,0.0,-1055.617714535002
conduction,cold_surface,1720.0,28.666667,266.4252590785962,270.0,240.0,-397.3248978404675,0.0,0.0,0.0,0.0,0.0,-397.3248978404675,-1057.6043390242046,0.0,0.0,0.0,0.0,0.0,-1057.6043390242046
conduction,cold_surface,1725.0,28.75,266.36234179507574,270.0,240.0,-396.37888617894276,0.0,0.0,0.0,0.0,0.0,-396.37888617894276,-1059.586233455099,0.0,0.0,0.0,0.0,0.0,-1059.586233455099
conduction,cold_surface,1730.0,28.833333,266.2995743146113,270.0,240.0,-395.43512692613604,0.0,0.0,0.0,0.0,0.0,-395.43512692613604,-1061.56340908973,0.0,0.0,0.0,0.0,0.0,-1061.56340908973
conduction,cold_surface,1735.0,28.916667,266.2369562805289,270.0,240.0,-394.49361471916916,0.0,0.0,0.0,0.0,0.0,-394.49361471916916,-1063.5358771633257,0.0,0.0,0.0,0.0,0.0,-1063.5358771633257
conduction,cold_surface,1740.0,29.0,266.1744873370038,270.0,240.0,-393.5543442079333,0.0,0.0,0.0,0.0,0.0,-393.5543442079333,-1065.5036488843652,0.0,0.0,0.0,0.0,0.0,-1065.5036488843652
conduction,cold_surface,1745.0,29.083333,266.1121671290586,270.0,240.0,-392.6173100550574,0.0,0.0,0.0,0.0,0.0,-392.6173100550574,-1067.4667354346407,0.0,0.0,0.0,0.0,0.0,-1067.4667354346407
conduction,cold_surface,1750.0,29.166667,266.04999530256083,270.0,240.0,-391.6825069358791,0.0,0.0,0.0,0.0,0.0,-391.6825069358791,-1069.42514796932,0.0,0.0,0.0,0.0,0.0,-1069.42514796932
conduction,cold_surface,1755.0,29.25,265.9879715042214,270.0,240.0,-390.74992953841246,0.0,0.0,0.0,0.0,0.0,-390.74992953841246,-1071.378897617012,0.0,0.0,0.0,0.0,0.0,-1071.378897617012
conduction,cold_surface,1760.0,29.333333,265.9260953815923,270.0,240.0,-389.81957256332066,0.0,0.0,0.0,0.0,0.0,-389.81957256332066,-1073.3279954798286,0.0,0.0,0.0,0.0,0.0,-1073.3279954798286
conduction,cold_surface,1765.0,29.416667,265.8643665830647,270.0,240.0,-388.89143072388435,0.0,0.0,0.0,0.0,0.0,-388.89143072388435,-1075.2724526334482,0.0,0.0,0.0,0.0,0.0,-1075.2724526334482
conduction,cold_surface,1770.0,29.5,265.8027847578669,270.0,240.0,-387.9654987459702,0.0,0.0,0.0,0.0,0.0,-387.9654987459702,-1077.212280127178,0.0,0.0,0.0,0.0,0.0,-1077.212280127178
conduction,cold_surface,1775.0,29.583333,265.74134955606246,270.0,240.0,-387.04177136800354,0.0,0.0,0.0,0.0,0.0,-387.04177136800354,-1079.1474889840179,0.0,0.0,0.0,0.0,0.0,-1079.1474889840179
conduction,cold_surface,1780.0,29.666667,265.680060628548,270.0,240.0,-386.1202433409369,0.0,0.0,0.0,0.0,0.0,-386.1202433409369,-1081.0780902007225,0.0,0.0,0.0,0.0,0.0,-1081.0780902007225
conduction,cold_surface,1785.0,29.75,265.6189176270515,270.0,240.0,-385.2009094282201,0.0,0.0,0.0,0.0,0.0,-385.2009094282201,-1083.0040947478635,0.0,0.0,0.0,0.0,0.0,-1083.0040947478635
conduction,cold_surface,1790.0,29.833333,265.5579202041299,270.0,240.0,-384.2837644057721,0.0,0.0,0.0,0.0,0.0,-384.2837644057721,-1084.9255135698925,0.0,0.0,0.0,0.0,0.0,-1084.9255135698925
conduction,cold_surface,1795.0,29.916667,265.4970680131677,270.0,240.0,-383.3688030619487,0.0,0.0,0.0,0.0,0.0,-383.3688030619487,-1086.8423575852023,0.0,0.0,0.0,0.0,0.0,-1086.8423575852023
conduction,cold_surface,1800.0,30.0,265.4363607083744,270.0,240.0,-382.45602019751516,0.0,0.0,0.0,0.0,0.0,-382.45602019751516,-1088.7546376861897,0.0,0.0,0.0,0.0,0.0,-1088.7546376861897
conduction,cold_surface,1805.0,30.083333,265.3757979447831,270.0,240.0,-381.54541062561634,0.0,0.0,0.0,0.0,0.0,-381.54541062561634,-1090.6623647393178,0.0,0.0,0.0,0.0,0.0,-1090.6623647393178
conduction,cold_surface,1810.0,30.166667,265.3153793782479,270.0,240.0,-380.6369691717461,0.0,0.0,0.0,0.0,0.0,-380.6369691717461,-1092.5655495851765,0.0,0.0,0.0,0.0,0.0,-1092.5655495851765
conduction,cold_surface,1815.0,30.25,265.25510466544256,270.0,240.0,-379.73069067371824,0.0,0.0,0.0,0.0,0.0,-379.73069067371824,-1094.4642030385453,0.0,0.0,0.0,0.0,0.0,-1094.4642030385453
conduction,cold_surface,1820.0,30.333333,265.19497346385816,270.0,240.0,-378.8265699816384,0.0,0.0,0.0,0.0,0.0,-378.8265699816384,-1096.3583358884534,0.0,0.0,0.0,0.0,0.0,-1096.3583358884534
conduction,cold_surface,1825.0,30.416667,265.13498543180134,270.0,240.0,-377.9246019578724,0.0,0.0,0.0,0.0,0.0,-377.9246019578724,-1098.2479588982428,0.0,0.0,0.0,0.0,0.0,-1098.2479588982428
conduction,cold_surface,1830.0,30.5,265.0751402283923,270.0,240.0,-377.0247814770201,0.0,0.0,0.0,0.0,0.0,-377.0247814770201,-1100.133082805628,0.0,0.0,0.0,0.0,0.0,-1100.133082805628
conduction,cold_surface,1835.0,30.583333,265.0154375135628,270.0,240.0,-376.1271034258843,0.0,0.0,0.0,0.0,0.0,-376.1271034258843,-1102.0137183227573,0.0,0.0,0.0,0.0,0.0,-1102.0137183227573
conduction,cold_surface,1840.0,30.666667,264.9558769480543,270.0,240.0,-375.231562703442,0.0,0.0,0.0,0.0,0.0,-375.231562703442,-1103.8898761362746,0.0,0.0,0.0,0.0,0.0,-1103.8898761362746
conduction,cold_surface,1845.0,30.75,264.8964581934161,270.0,240.0,-374.33815422081466,0.0,0.0,0.0,0.0,0.0,-374.33815422081466,-1105.7615669073787,0.0,0.0,0.0,0.0,0.0,-1105.7615669073787
conduction,cold_surface,1850.0,30.833333,264.8371809120032,270.0,240.0,-373.4468729012414,0.0,0.0,0.0,0.0,0.0,-373.4468729012414,-1107.6288012718849,0.0,0.0,0.0,0.0,0.0,-1107.6288012718849
conduction,cold_surface,1855.0,30.916667,264.77804476697463,270.0,240.0,-372.55771368004787,0.0,0.0,0.0,0.0,0.0,-372.55771368004787,-1109.4915898402853,0.0,0.0,0.0,0.0,0.0,-1109.4915898402853
conduction,cold_surface,1860.0,31.0,264.71904942229133,270.0,240.0,-371.67067150461946,0.0,0.0,0.0,0.0,0.0,-371.67067150461946,-1111.3499431978082,0.0,0.0,0.0,0.0,0.0,-1111.3499431978082
conduction,cold_surface,1865.0,31.083333,264.66019454271446,270.0,240.0,-370.78574133437,0.0,0.0,0.0,0.0,0.0,-370.78574133437,-1113.2038719044801,0.0,0.0,0.0,0.0,0.0,-1113.2038719044801
conduction,cold_surface,1870.0,31.166667,264.60147979380326,270.0,240.0,-369.90291814071696,0.0,0.0,0.0,0.0,0.0,-369.90291814071696,-1115.0533864951838,0.0,0.0,0.0,0.0,0.0,-1115.0533864951838
conduction,cold_surface,1875.0,31.25,264.54290484191324,270.0,240.0,-369.02219690704896,0.0,0.0,0.0,0.0,0.0,-369.02219690704896,-1116.8984974797188,0.0,0.0,0.0,0.0,0.0,-1116.8984974797188
conduction,cold_surface,1880.0,31.333333,264.4844693541944,270.0,240.0,-368.1435726286986,0.0,0.0,0.0,0.0,0.0,-368.1435726286986,-1118.7392153428623,0.0,0.0,0.0,0.0,0.0,-1118.7392153428623
conduction,cold_surface,1885.0,31.416667,264.42617299858915,270.0,240.0,-367.26704031291604,0.0,0.0,0.0,0.0,0.0,-367.26704031291604,-1120.5755505444267,0.0,0.0,0.0,0.0,0.0,-1120.5755505444267
